,1,2,3,4,average
log_pop,10.876213973542615,12.871081913513002,11.194226391215942,10.628661224518256,11.057491842805211
pop_den,1035.4851706425125,10108.28572306514,1318.0669276893245,817.2569809789981,1990.622341787744
income_m_h,58179.17829562905,85488.07820085272,46968.34556355505,58346.295717570436,58951.656686505165
less_high_school_perc,10.307933847012064,9.776259766261278,19.057021545091597,10.226807283540422,11.983278459957486
edu_bachelor_above,15.842309087494481,25.58209749223022,11.693786535653363,15.104736283626382,15.766456785851416
with_computer_no_internet_perc,9.732334145183316,7.116529407560547,13.083491832866988,9.440500364515417,10.006878791691493
no_computer_perc,13.503490352084494,7.995141315014588,19.295599862838966,13.921779358948031,14.242328816460956
asian_perc,1.1669136404309364,10.151788728296463,1.3110702144564936,1.0664395771824617,2.1319818380775772
white_perc,89.97323838863262,68.6842769208443,72.1972420111309,91.5955138293788,84.725331407148
black_perc,2.9329938585337403,10.065092986340003,15.82818906874483,1.8726711752455287,5.88363827345199
senior_perc,19.108131430011834,14.859969972724139,16.88982139913663,19.9714865147661,18.546452765295868
diff_income,0.14252107424839555,0.16643726977654244,0.12118268899215259,0.12165290023319937,0.13240909195206507
diff_white,-0.003419276987128804,-0.02271264284638744,-0.004931005315648552,-0.006153607271988173,-0.006922329182085531
diff_high_edu,-0.12574073368688302,-0.09520654040789138,-0.11065701884715892,-0.09864823527534419,-0.10846688731312269
diff_bachelor_edu,0.10665414039073376,0.067297133498414,0.07655345822736444,0.0833002469028682,0.08689633070448784
is_econ_up,2.964968152866242,74.15966386554622,6.846153846153846,1.5419501133786848,10.912328767123288
more_white,0.4585987261146497,25.478991596638654,2.83710407239819,0.07256235827664399,3.502283105022831
edu_improve,2.9203821656050954,47.0,7.3122171945701355,1.344671201814059,7.962557077625571
less_white,0.0,0.0,0.0,0.0,0.0
is_econ_up_per,0.1545598476503712,1.0752448264138506,0.4361283482853281,0.1894986198587573,0.32551523546505395
more_white_per,0.007762606537142599,0.31338568170865533,0.0862952670631385,0.003130449170233804,0.054960855416456164
edu_improve_per,0.10984396158256995,0.32684228215575106,0.535573886065137,0.15821048887421996,0.2388291232213584
less_white_per,0.0,0.0,0.0,0.0,0.0
num_block,5237.633757961784,51260.75630252101,8239.0,3804.6507936507937,10267.869406392694
Consumer_per,0.9328264924987256,0.6360636557356489,0.9164502302912191,0.9538633785339388,0.905742780369834
Business_per,0.8978640614903541,0.8770406522817483,0.8521788338522016,0.7965171485356307,0.8455641440320082
MaxCIRDown,145.41324522292993,217.76221848739493,115.16606334841629,102.46598639455782,129.8745780821918
MaxAdDown,182.78466242038215,160.5966386554622,167.05771945701358,111.33044444444444,148.42179543378992
MaxCIRUp,123.10452866242038,201.5060168067227,100.7374117647059,84.75192743764173,111.6644803652968
MaxAdUp,126.42123885350318,103.76764705882353,119.39921266968325,78.5650617913832,103.26852716894975
Digital Divide,0.9394904458598726,0.2184873949579832,0.27601809954751133,0.027210884353741496,0.3598173515981735
Economic Impact,0.964968152866242,0.24369747899159663,0.3031674208144796,0.034013605442176874,0.3780821917808219
Local Community,0.9522292993630573,0.35294117647058826,0.49321266968325794,0.19047619047619047,0.4876712328767123
Experience,0.8407643312101911,0.44537815126050423,0.583710407239819,0.47845804988662133,0.6
Customer Service Oriented,0.8853503184713376,0.31092436974789917,0.33031674208144796,0.07029478458049887,0.382648401826484
Affordable,0.8439490445859873,0.3025210084033613,0.2895927601809955,0.06802721088435375,0.3607305936073059
Products,0.7484076433121019,0.33613445378151263,0.4660633484162896,0.35827664399092973,0.4894977168949772
Non-profit,0.022292993630573247,0.25210084033613445,0.3031674208144796,0.46258503401360546,0.28127853881278536
Municipal,0.6624203821656051,0.2605042016806723,0.3438914027149321,0.1360544217687075,0.3424657534246575
Technology,0.8694267515923567,0.5882352941176471,0.6515837104072398,0.5532879818594104,0.6675799086757991
