,CountyCode,vision,highincome,lowincome,senior
830,19099,2,2,0,3
831,19101,2,1,0,2
832,19103,4,4,0,8
833,19105,2,2,0,6
834,19107,1,1,0,3
835,19109,3,2,0,5
836,19111,4,2,0,0
837,19113,4,4,0,10
838,19115,1,2,0,1
839,19117,1,1,0,1
840,19119,3,3,0,1
841,19121,2,1,0,2
842,19123,2,3,0,4
843,19125,4,3,0,4
844,19127,2,2,0,4
845,19129,2,3,0,2
846,19131,3,1,0,4
847,19133,3,2,0,1
848,19135,3,2,0,1
849,19137,1,1,0,1
850,19139,4,3,0,3
851,19141,6,2,0,1
852,19143,4,1,0,6
853,19145,2,2,0,1
854,19147,3,1,0,4
855,19149,6,3,0,3
856,19151,2,2,0,5
857,19153,6,8,0,8
858,19155,2,4,0,4
859,19157,4,1,0,2
860,19159,1,1,0,0
861,19161,1,1,0,3
862,19163,3,4,0,6
863,19165,2,2,0,0
864,19167,4,3,0,2
865,19169,3,3,1,4
866,19171,3,1,0,3
867,19173,2,3,0,0
868,19175,1,2,0,2
869,19177,1,0,0,1
870,19179,3,2,0,4
871,19181,2,3,0,4
872,19183,1,0,0,5
873,19185,0,0,0,1
874,19187,2,4,0,5
875,19189,4,0,0,2
876,19191,2,1,0,3
877,19193,3,3,0,5
878,19195,3,1,0,3
879,19197,2,3,0,3
880,20001,4,2,0,1
881,20003,3,2,2,2
882,20005,0,2,1,4
883,20007,3,1,0,0
884,20009,1,3,0,1
885,20011,6,2,1,1
886,20013,0,2,0,2
887,20015,2,3,0,1
888,20017,1,0,0,4
889,20019,2,0,0,1
890,20021,4,2,1,2
891,20023,2,0,0,0
892,20025,0,1,2,1
893,20027,3,2,0,0
894,20029,2,1,0,1
895,20031,2,3,0,2
896,20033,1,0,1,0
897,20035,1,3,1,2
898,20037,6,3,1,2
899,20039,2,1,0,1
900,20041,2,3,1,2
901,20043,1,1,1,2
902,20045,2,4,0,3
903,20047,0,2,1,0
904,20049,3,1,0,0
905,20051,1,3,0,1
906,20053,2,1,0,0
907,20055,0,3,1,1
908,20057,0,3,1,1
909,20059,3,3,1,4
910,20061,5,3,1,2
911,20063,0,2,0,1
912,20065,0,0,0,1
913,20067,0,2,1,0
914,20069,0,1,1,1
915,20071,0,0,0,1
916,20073,2,3,0,2
917,20075,0,0,1,1
918,20077,3,2,3,0
919,20079,2,3,0,2
920,20081,0,0,1,0
921,20083,0,0,1,1
922,20085,0,2,0,3
923,20087,1,3,0,3
924,20089,1,1,0,3
925,20091,5,8,2,6
926,20093,0,0,1,1
927,20095,2,2,0,1
928,20097,1,2,1,0
929,20099,4,3,1,1
930,20101,0,1,0,0
931,20103,2,4,1,5
932,20105,3,1,0,1
933,20107,7,1,0,2
934,20109,0,1,0,1
935,20111,1,3,0,3
936,20113,2,4,0,3
937,20115,2,2,1,3
938,20117,1,2,0,0
939,20119,0,0,2,1
940,20121,4,3,1,6
941,20123,2,3,0,1
942,20125,4,3,0,4
943,20127,0,2,1,3
944,20129,0,1,1,0
945,20131,1,2,0,2
946,20133,4,3,0,3
947,20137,0,0,0,1
948,20139,2,3,0,2
949,20141,0,1,0,1
950,20143,3,1,0,1
951,20145,1,2,0,0
952,20147,0,1,0,1
953,20149,4,3,0,2
954,20151,4,2,0,0
955,20153,2,0,0,1
956,20155,3,3,1,2
957,20157,3,0,0,2
958,20159,3,2,0,3
959,20161,4,3,1,1
960,20163,1,1,0,1
961,20165,0,0,0,1
962,20167,1,1,0,2
963,20169,2,4,0,3
964,20171,0,2,0,1
965,20173,2,5,1,4
966,20175,1,1,2,0
967,20177,4,4,1,5
968,20179,1,1,0,1
969,20181,1,1,0,1
970,20183,1,0,0,1
971,20185,2,2,0,1
972,20187,0,0,1,0
973,20189,0,1,1,0
974,20191,1,3,1,1
975,20193,0,3,0,2
976,20195,1,1,0,1
977,20197,0,2,0,3
978,20199,0,0,0,1
979,20201,3,1,0,2
980,20203,0,0,0,1
981,20205,3,2,1,3
982,20207,2,3,0,1
983,20209,4,4,1,3
984,21001,0,1,2,0
985,21003,1,1,2,0
986,21005,0,1,0,0
987,21007,1,2,0,0
988,21009,0,3,2,1
989,21011,0,0,0,1
990,21013,0,1,0,0
991,21015,0,2,0,0
992,21017,0,3,0,1
993,21019,1,2,2,0
994,21021,1,1,0,0
995,21023,0,1,1,2
996,21025,0,0,4,2
997,21027,1,2,1,1
998,21029,0,4,1,0
999,21031,0,3,1,1
1000,21033,1,0,0,0
1001,21035,2,2,0,0
1002,21037,0,3,0,0
1003,21039,1,0,1,0
1004,21041,0,2,0,0
1005,21043,0,2,1,0
1006,21045,1,0,2,0
1007,21047,0,3,2,0
1008,21049,0,3,0,1
1009,21051,0,1,1,0
1010,21053,0,0,2,0
1011,21055,1,2,0,1
1012,21057,0,0,2,0
1013,21059,1,3,0,0
1014,21061,0,4,2,0
1015,21063,0,1,0,0
1016,21065,0,1,1,1
1017,21067,1,3,0,1
1018,21069,0,1,0,1
1019,21071,0,3,5,0
1020,21073,0,5,0,0
1021,21075,1,0,1,0
1022,21077,0,1,0,0
1023,21079,1,0,0,0
1024,21081,0,4,0,0
1025,21083,1,2,1,0
1026,21085,1,2,2,2
1027,21087,0,2,3,0
1028,21089,1,1,1,1
1029,21091,1,1,0,1
1030,21093,0,3,1,1
1031,21095,0,2,2,2
1032,21097,0,1,0,1
1033,21099,0,1,2,0
1034,21101,1,3,0,0
1035,21103,0,2,0,0
1036,21105,1,1,1,0
1037,21107,1,2,1,0
1038,21109,0,0,1,0
1039,21111,2,7,0,1
1040,21113,0,2,0,0
1041,21115,0,1,2,0
1042,21117,0,3,0,0
1043,21119,0,0,3,1
1044,21121,1,0,1,2
1045,21123,0,1,2,0
1046,21125,0,2,1,2
1047,21127,0,1,2,1
1048,21129,0,2,2,1
1049,21131,0,1,1,1
1050,21133,0,2,2,1
1051,21135,0,0,1,2
1052,21137,1,2,0,0
1053,21139,2,1,0,1
1054,21141,0,2,3,1
1055,21143,2,1,0,1
1056,21145,0,3,0,0
1057,21147,0,1,3,0
1058,21149,1,1,1,0
1059,21151,0,3,0,1
1060,21153,0,0,2,0
1061,21155,1,2,1,0
1062,21157,0,2,0,0
1063,21159,0,0,1,0
1064,21161,1,2,1,4
1065,21163,1,2,1,1
1066,21165,0,1,0,1
1067,21167,1,4,0,0
1068,21169,0,0,2,0
1069,21171,1,0,2,0
1070,21173,0,2,0,1
1071,21177,1,4,1,1
1072,21179,0,4,1,0
1073,21181,0,1,0,1
1074,21183,1,1,1,1
1075,21185,0,3,0,0
1076,21187,0,1,0,0
1077,21189,0,0,1,1
1078,21191,0,2,0,1
1079,21193,0,2,2,2
1080,21195,0,3,3,1
1081,21197,0,0,1,1
1082,21199,0,2,2,0
1083,21201,0,1,0,1
1084,21203,0,0,1,0
1085,21205,0,2,0,1
1086,21207,0,2,2,0
1087,21209,0,3,0,0
1088,21211,0,3,0,0
1089,21213,0,1,1,1
1090,21215,0,1,0,0
1091,21217,0,3,2,0
1092,21219,0,2,2,2
1093,21221,0,2,1,0
1094,21223,1,2,0,0
1095,21225,1,3,0,0
1096,21227,1,3,3,1
1097,21229,1,3,1,0
1098,21231,0,2,3,0
1099,21233,1,3,0,0
1100,21235,1,0,3,2
1101,21237,0,0,0,1
1102,21239,0,4,0,0
1103,22001,0,4,2,0
1104,22003,0,2,3,1
1105,22005,0,6,1,0
1106,22007,0,4,0,0
1107,22009,0,2,2,0
1108,22011,0,3,3,1
1109,22013,0,1,1,0
1110,22015,0,4,3,0
1111,22017,0,5,3,0
1112,22019,0,4,3,1
1113,22021,0,1,0,0
1114,22023,0,2,2,1
1115,22025,0,2,1,0
1116,22027,0,2,2,0
1117,22029,0,1,1,0
1118,22031,0,3,2,0
1119,22033,0,9,3,0
1120,22037,0,2,1,0
1121,22039,0,2,3,0
1122,22041,0,1,0,0
1123,22043,0,1,1,0
1124,22045,0,4,1,0
1125,22047,1,5,2,0
1126,22049,0,2,1,0
1127,22051,0,7,4,0
1128,22053,0,1,5,1
1129,22055,0,7,5,1
1130,22057,0,4,3,0
1131,22059,0,2,0,0
1132,22061,0,4,2,0
1133,22063,0,5,2,0
1134,22067,0,3,2,0
1135,22069,0,3,3,0
1136,22071,0,6,1,0
1137,22073,0,4,2,1
1138,22075,0,4,0,0
1139,22077,2,2,1,0
1140,22079,0,5,1,1
1141,22081,0,3,2,0
1142,22083,0,1,0,0
1143,22085,0,1,3,0
1144,22087,0,4,0,0
1145,22089,0,5,0,0
1146,22091,0,1,1,0
1147,22093,0,2,2,0
1148,22095,0,4,1,0
1149,22097,0,4,3,0
1150,22099,0,3,2,0
1151,22101,0,4,1,0
1152,22103,0,6,3,0
1153,22105,0,7,2,0
1154,22107,0,0,1,0
1155,22109,0,4,1,0
1156,22111,0,2,1,0
1157,22113,0,3,4,0
1158,22115,0,2,1,1
1159,22117,0,2,1,0
1160,22119,0,3,2,0
1161,22121,1,3,1,0
1162,22125,0,1,0,0
1163,22127,0,1,1,0
1164,23001,1,5,0,2
1165,23003,1,2,0,2
1166,23005,2,6,0,3
1167,23007,2,1,0,3
1168,23009,3,3,0,4
1169,23011,2,4,0,3
1170,23013,1,2,0,5
1171,23015,0,1,0,5
1172,23017,1,2,0,2
1173,23019,5,3,0,5
1174,23021,0,2,0,4
1175,23023,1,3,0,2
1176,23025,2,2,0,3
1177,23027,2,2,0,5
1178,23029,3,3,0,3
1179,23031,1,6,0,3
1180,24001,1,5,0,1
1181,24003,0,10,0,1
1182,24005,0,15,0,2
1183,24009,0,6,0,0
1184,24011,0,3,0,2
1185,24013,0,8,0,2
1186,24015,1,6,0,2
1187,24017,0,6,1,1
1188,24019,0,5,1,0
1189,24021,0,11,0,2
1190,24023,1,6,0,0
1191,24025,1,7,0,1
1192,24027,1,13,0,2
1193,24029,0,4,0,2
1194,24031,0,18,1,0
1195,24033,0,12,0,0
1196,24035,0,4,1,2
1197,24037,0,7,0,1
1198,24039,0,3,2,0
1199,24041,0,6,1,2
1200,24043,0,10,0,1
1201,24045,0,7,1,0
1202,24047,0,3,3,0
1203,24510,0,11,0,0
1204,25001,0,9,1,0
1205,25003,1,7,0,2
1206,25005,0,9,0,0
1207,25007,0,3,0,1
1208,25009,1,10,1,2
1209,25011,1,6,0,1
1210,25013,1,10,1,2
1211,25015,1,6,0,1
1212,25017,0,14,1,3
1213,25019,0,3,0,0
1214,25021,0,14,2,2
1215,25023,0,8,0,2
1216,25025,0,15,0,1
1217,25027,0,10,0,2
1218,26001,0,3,0,0
1219,26003,0,0,0,1
1220,26005,2,7,1,5
1221,26007,2,3,0,1
1222,26009,1,4,1,2
1223,26011,2,4,1,3
1224,26013,1,0,0,0
1225,26015,1,5,1,5
1226,26017,2,4,1,5
1227,26019,1,2,1,2
1228,26021,3,6,1,1
1229,26023,1,5,2,1
1230,26025,0,8,2,7
1231,26027,2,4,1,2
1232,26029,1,3,1,2
1233,26031,1,5,0,1
1234,26033,0,2,0,1
1235,26035,2,3,0,4
1236,26037,6,6,2,3
1237,26039,1,2,1,1
1238,26041,1,3,0,3
1239,26043,2,1,0,2
1240,26045,1,7,2,4
1241,26047,1,3,0,2
1242,26049,2,7,1,2
1243,26051,0,3,0,3
1244,26053,1,0,0,2
1245,26055,1,5,0,1
1246,26057,4,4,0,5
1247,26059,2,4,1,3
1248,26061,2,1,0,1
1249,26063,2,4,0,3
1250,26065,2,11,2,3
1251,26067,3,7,1,5
1252,26069,0,2,1,2
1253,26071,1,2,0,2
1254,26073,4,5,0,6
1255,26075,2,7,2,3
1256,26077,1,7,2,4
1257,26079,1,4,0,1
1258,26081,3,11,2,5
1259,26083,2,0,1,0
1260,26085,0,0,2,4
1261,26087,2,3,1,2
1262,26089,1,2,1,1
1263,26091,2,5,0,3
1264,26093,2,7,2,2
1265,26095,0,1,0,1
1266,26097,1,2,0,2
1267,26099,1,10,2,1
1268,26101,0,2,0,4
1269,26103,1,3,0,2
1270,26105,0,4,1,4
1271,26107,1,4,1,4
1272,26109,0,1,0,2
1273,26111,3,5,0,7
1274,26113,0,3,0,2
1275,26115,2,7,0,2
1276,26117,3,5,0,6
1277,26119,2,4,0,0
1278,26121,0,6,2,4
1279,26123,0,4,3,6
1280,26125,2,14,4,1
1281,26127,0,3,4,5
1282,26129,0,5,1,3
1283,26133,1,2,0,4
1284,26135,0,4,0,0
1285,26137,2,5,1,3
1286,26139,2,10,2,4
1287,26141,2,4,0,0
1288,26143,1,3,0,1
1289,26145,4,9,1,5
1290,26147,2,7,0,2
1291,26149,2,6,1,1
1292,26151,2,5,0,2
1293,26153,0,2,0,0
1294,26155,4,5,2,4
1295,26157,2,4,0,3
1296,26159,1,5,1,4
1297,26161,3,9,3,1
1298,26163,0,13,4,1
1299,26165,0,4,0,3
1300,27001,0,3,0,4
1301,27003,1,8,0,2
1302,27005,0,5,0,3
1303,27007,1,2,0,3
1304,27009,2,5,0,2
1305,27011,2,2,0,2
1306,27013,1,5,0,5
1307,27015,1,3,0,4
1308,27017,1,5,0,2
1309,27019,0,8,0,4
1310,27021,1,5,0,5
1311,27023,1,3,0,5
1312,27025,1,4,0,3
1313,27027,4,4,0,0
1314,27029,0,2,0,2
1315,27031,0,1,0,0
1316,27033,2,3,0,6
1317,27035,0,5,0,2
1318,27037,2,11,0,3
1319,27039,2,2,0,3
1320,27041,3,4,0,3
1321,27043,2,2,0,3
1322,27045,2,3,0,2
1323,27047,2,4,0,3
1324,27049,2,4,0,3
1325,27051,3,2,0,1
1326,27053,2,15,1,3
1327,27055,1,2,0,0
1328,27057,1,2,0,4
1329,27059,1,5,0,2
1330,27061,0,4,0,3
1331,27063,2,3,0,7
1332,27065,1,3,0,2
1333,27067,0,5,0,5
1334,27069,1,1,0,0
1335,27071,1,2,0,1
1336,27073,2,3,0,3
1337,27075,1,3,0,0
1338,27077,0,1,0,2
1339,27079,2,4,0,5
1340,27081,2,3,0,2
1341,27083,3,3,0,3
1342,27085,0,1,0,5
1343,27087,0,2,0,1
1344,27089,2,2,0,1
1345,27091,2,2,0,3
1346,27093,0,2,0,5
1347,27095,1,5,0,3
1348,27097,1,4,0,4
1349,27099,1,3,0,4
1350,27101,2,2,0,5
1351,27103,0,4,0,4
1352,27105,1,3,0,5
1353,27107,1,0,0,1
1354,27109,2,6,0,4
1355,27111,5,3,0,5
1356,27113,1,1,0,1
1357,27115,1,3,0,3
1358,27117,3,3,0,2
1359,27119,2,4,0,2
1360,27121,1,1,0,4
1361,27123,3,10,0,1
1362,27125,0,2,0,1
1363,27127,1,2,0,3
1364,27129,1,2,0,5
1365,27131,0,8,0,4
1366,27133,4,3,0,1
1367,27135,0,2,0,0
1368,27137,2,5,0,5
1369,27139,0,8,0,2
1370,27141,2,7,0,0
1371,27143,0,2,0,5
1372,27145,1,6,0,5
1373,27147,2,4,0,3
1374,27149,1,1,0,2
1375,27151,1,2,0,4
1376,27153,3,1,0,4
1377,27155,1,2,0,2
1378,27157,2,2,0,1
1379,27159,3,1,0,3
1380,27161,1,3,0,4
1381,27163,2,8,0,0
1382,27165,1,4,0,3
1383,27167,4,2,0,2
1384,27169,1,4,0,2
1385,27171,1,8,0,3
1386,27173,3,2,0,3
1387,28001,0,3,0,0
1388,28003,0,3,1,0
1389,28005,0,1,1,0
1390,28007,0,1,1,0
1391,28009,0,3,1,0
1392,28011,0,2,1,0
1393,28013,0,3,2,1
1394,28015,0,0,2,0
1395,28017,0,2,2,1
1396,28019,0,0,1,0
1397,28021,0,1,0,0
1398,28023,0,2,0,1
1399,28025,0,3,0,0
1400,28027,0,4,0,0
1401,28029,0,3,0,0
1402,28031,0,3,1,0
1403,28033,0,4,0,0
1404,28035,0,4,2,0
1405,28037,0,1,1,0
1406,28039,0,4,1,0
1407,28041,0,1,0,1
1408,28043,0,2,0,1
1409,28045,0,3,1,0
1410,28047,0,4,1,0
1411,28049,0,5,1,0
1412,28051,0,2,0,0
1413,28053,0,2,0,0
1414,28057,0,2,2,0
1415,28059,0,5,1,0
1416,28061,0,2,0,0
1417,28063,0,1,0,0
1418,28065,0,1,0,0
1419,28067,0,4,2,0
1420,28069,0,1,1,0
1421,28071,0,3,3,0
1422,28073,0,3,1,0
1423,28075,0,6,0,0
1424,28077,0,1,0,0
1425,28079,0,1,1,0
1426,28081,0,5,2,0
1427,28083,0,3,2,0
1428,28085,0,4,1,0
1429,28087,0,5,1,0
1430,28089,0,5,1,0
1431,28091,0,3,1,1
1432,28093,0,2,1,0
1433,28095,0,3,3,0
1434,28097,0,2,0,0
1435,28099,0,4,1,0
1436,28101,0,3,1,0
1437,28103,0,1,0,0
1438,28105,1,3,2,0
1439,28107,0,2,1,0
1440,28109,0,2,1,0
1441,28111,0,2,1,0
1442,28113,0,3,1,0
1443,28115,0,4,3,0
1444,28117,0,4,1,0
1445,28119,0,2,1,0
1446,28121,0,6,0,0
1447,28123,0,2,1,0
1448,28127,0,2,0,0
1449,28129,0,3,1,0
1450,28131,0,2,1,0
1451,28133,0,1,3,0
1452,28135,0,3,1,0
1453,28137,0,2,1,0
1454,28139,0,4,2,0
1455,28141,0,4,2,0
1456,28143,0,4,0,0
1457,28145,0,4,2,1
1458,28147,0,1,0,0
1459,28149,0,4,1,0
1460,28151,0,3,1,0
1461,28153,0,1,0,1
1462,28155,0,1,1,1
1463,28157,0,1,1,0
1464,28159,0,2,1,0
1465,28161,0,2,3,1
1466,28163,0,2,0,0
1467,29001,0,2,0,2
1468,29003,0,1,1,4
1469,29005,0,2,0,0
1470,29007,2,1,0,4
1471,29009,1,2,2,2
1472,29011,5,2,1,2
1473,29013,4,1,1,4
1474,29015,0,1,1,3
1475,29017,0,0,1,2
1476,29019,1,4,1,4
1477,29021,1,3,1,7
1478,29023,1,1,2,3
1479,29025,1,2,0,2
1480,29027,3,2,0,4
1481,29029,1,2,1,3
1482,29031,1,3,1,2
1483,29033,1,2,0,4
1484,29035,0,1,0,2
1485,29037,4,4,1,6
1486,29039,3,1,0,4
1487,29041,0,2,0,3
1488,29043,3,3,1,5
1489,29045,0,2,0,2
1490,29047,3,6,2,5
1491,29049,3,2,1,7
1492,29051,0,3,1,3
1493,29053,1,2,1,2
1494,29055,1,2,0,3
1495,29057,2,1,1,1
1496,29059,3,1,1,2
1497,29061,0,2,0,3
1498,29063,1,2,0,5
1499,29065,1,1,0,1
1500,29067,1,2,0,3
1501,29069,1,0,3,2
1502,29071,3,4,2,3
1503,29073,1,1,2,3
1504,29075,0,2,0,4
1505,29077,5,5,1,5
1506,29079,0,0,1,1
1507,29081,0,1,0,2
1508,29083,0,1,0,3
1509,29085,1,2,1,2
1510,29087,0,1,0,3
1511,29089,0,2,0,3
1512,29091,2,2,0,3
1513,29093,0,1,0,0
1514,29095,3,8,4,5
1515,29097,5,4,2,4
1516,29099,1,4,1,3
1517,29101,1,3,1,3
1518,29103,0,2,0,1
1519,29105,2,2,1,3
1520,29107,2,3,1,4
1521,29109,2,2,1,3
1522,29111,1,1,0,1
1523,29113,0,3,1,1
1524,29115,0,1,1,2
1525,29117,1,2,0,3
1526,29119,0,2,3,1
1527,29121,0,2,0,1
1528,29123,0,1,0,3
1529,29125,0,1,0,2
1530,29127,2,2,0,2
1531,29129,0,0,0,1
1532,29131,0,1,1,3
1533,29133,0,0,2,1
1534,29135,0,2,0,3
1535,29137,1,1,0,2
1536,29139,1,2,1,2
1537,29141,0,1,1,2
1538,29143,0,0,2,2
1539,29145,2,2,4,2
1540,29147,0,2,1,3
1541,29149,1,2,0,2
1542,29151,0,2,0,2
1543,29153,0,1,0,2
1544,29155,0,1,3,2
1545,29157,1,1,0,2
1546,29159,2,3,0,3
1547,29161,1,2,0,3
1548,29163,1,1,1,2
1549,29165,2,4,2,6
1550,29167,3,2,0,5
1551,29169,1,3,1,2
1552,29171,0,0,0,2
1553,29173,1,1,0,2
1554,29175,1,2,0,3
1555,29177,3,2,0,7
1556,29179,0,1,0,1
1557,29181,0,0,0,2
1558,29183,0,6,2,2
1559,29185,0,1,0,1
1560,29186,0,1,1,1
1561,29187,0,2,1,4
1562,29189,2,7,2,2
1563,29195,3,2,1,2
1564,29197,0,0,0,2
1565,29199,0,2,0,2
1566,29201,0,3,1,2
1567,29203,0,2,0,2
1568,29205,0,1,0,2
1569,29207,1,1,2,2
1570,29209,0,1,1,3
1571,29211,0,0,0,1
1572,29213,0,4,1,4
1573,29215,0,2,0,2
1574,29217,7,1,0,2
1575,29219,1,2,1,2
1576,29221,1,2,0,3
1577,29223,0,1,1,2
1578,29225,2,1,1,3
1579,29227,0,0,0,1
1580,29229,0,1,1,3
1581,29510,0,9,2,2
1582,30001,1,2,0,1
1583,30003,5,2,0,0
1584,30005,2,1,0,0
1585,30007,1,1,0,2
1586,30009,5,3,0,1
1587,30011,2,0,0,1
1588,30013,2,3,0,2
1589,30015,1,0,0,2
1590,30017,2,1,0,0
1591,30019,1,0,0,0
1592,30021,1,2,0,0
1593,30023,0,2,0,0
1594,30025,1,0,0,1
1595,30027,2,3,0,1
1596,30029,2,3,0,2
1597,30031,2,4,0,4
1598,30033,1,0,0,0
1599,30035,1,2,0,1
1600,30037,2,0,0,0
1601,30041,3,2,0,0
1602,30043,0,1,0,3
1603,30045,2,0,0,2
1604,30047,1,2,0,1
1605,30049,1,3,0,2
1606,30051,1,0,0,1
1607,30053,0,3,0,1
1608,30055,2,0,0,0
1609,30057,1,1,0,2
1610,30059,1,0,0,2
1611,30061,1,0,0,0
1612,30063,3,6,0,1
1613,30065,2,0,0,0
1614,30067,3,2,0,1
1615,30069,1,0,0,0
1616,30071,2,2,0,0
1617,30073,2,2,0,1
1618,30075,1,0,0,0
1619,30077,0,1,0,0
1620,30079,1,0,0,0
1621,30081,1,2,0,0
1622,30083,2,2,0,0
1623,30085,2,2,0,0
