,CountyCode,vision,highincome,lowincome,senior
1624,30087,2,2,0,0
1625,30089,1,1,0,0
1626,30091,1,0,0,0
1627,30093,2,3,0,2
1628,30095,5,2,0,0
1629,30097,1,0,0,0
1630,30099,1,1,0,2
1631,30101,0,3,0,1
1632,30103,1,0,0,0
1633,30105,3,0,0,0
1634,30107,2,1,0,0
1635,30109,1,1,0,0
1636,30111,8,5,0,1
1637,31001,2,2,0,3
1638,31003,4,1,0,1
1639,31007,0,1,0,1
1640,31009,0,0,0,1
1641,31011,3,2,0,1
1642,31013,0,1,0,4
1643,31015,2,1,0,0
1644,31017,1,2,0,1
1645,31019,3,4,0,2
1646,31021,3,1,0,2
1647,31023,2,1,0,0
1648,31025,2,2,1,2
1649,31027,5,1,0,1
1650,31029,2,0,0,0
1651,31031,1,1,0,1
1652,31033,1,2,0,4
1653,31035,4,0,0,2
1654,31037,4,2,0,2
1655,31039,4,1,0,1
1656,31041,2,1,0,3
1657,31043,1,2,1,3
1658,31045,2,2,0,2
1659,31047,2,3,0,3
1660,31049,1,1,0,1
1661,31051,3,1,0,0
1662,31053,3,3,0,2
1663,31055,2,5,1,2
1664,31057,2,2,0,0
1665,31059,3,1,0,3
1666,31061,3,1,0,0
1667,31063,1,1,0,1
1668,31065,0,2,0,2
1669,31067,3,1,0,1
1670,31069,0,1,0,1
1671,31071,0,0,0,2
1672,31073,0,2,0,3
1673,31077,2,1,0,2
1674,31079,3,3,0,4
1675,31081,3,1,0,2
1676,31083,3,3,0,2
1677,31085,2,0,0,0
1678,31087,3,1,0,1
1679,31089,3,2,0,2
1680,31091,1,0,0,0
1681,31093,1,2,0,3
1682,31095,3,1,0,2
1683,31097,2,1,0,1
1684,31099,3,3,0,2
1685,31101,3,2,0,1
1686,31103,1,0,0,0
1687,31105,0,1,0,3
1688,31107,2,1,0,0
1689,31109,4,5,0,3
1690,31111,2,3,0,2
1691,31113,1,0,0,1
1692,31115,1,0,0,1
1693,31117,1,0,0,1
1694,31119,3,4,0,1
1695,31121,2,2,0,2
1696,31123,0,1,0,3
1697,31125,3,2,0,1
1698,31127,2,2,0,2
1699,31129,3,1,0,2
1700,31131,2,2,0,2
1701,31133,2,1,0,1
1702,31135,1,0,0,0
1703,31137,3,4,0,2
1704,31139,2,1,0,2
1705,31141,5,3,0,2
1706,31143,1,2,0,1
1707,31145,3,2,0,2
1708,31147,1,1,0,1
1709,31149,1,0,0,2
1710,31151,2,1,0,2
1711,31153,2,5,1,0
1712,31155,2,2,0,0
1713,31157,0,3,0,3
1714,31159,3,1,0,2
1715,31161,2,1,0,1
1716,31163,0,1,0,2
1717,31165,1,1,0,4
1718,31167,4,2,0,3
1719,31169,4,1,0,2
1720,31171,1,0,0,0
1721,31173,3,2,0,0
1722,31175,0,1,0,2
1723,31177,4,2,0,0
1724,31179,2,1,0,2
1725,31181,3,0,0,1
1726,31183,2,0,0,1
1727,31185,3,3,0,3
1728,32001,0,2,0,1
1729,32003,1,16,2,2
1730,32005,0,5,0,1
1731,32007,1,5,0,1
1732,32009,0,1,0,0
1733,32011,0,2,0,1
1734,32013,1,2,0,2
1735,32015,0,1,0,1
1736,32017,0,1,0,0
1737,32019,0,6,0,1
1738,32023,0,3,2,0
1739,32027,2,3,0,0
1740,32029,1,5,0,0
1741,32031,1,10,0,0
1742,32033,1,1,1,1
1743,32510,0,6,0,0
1744,33001,0,5,0,2
1745,33003,0,4,0,4
1746,33005,0,4,0,1
1747,33007,1,2,0,1
1748,33009,0,5,0,3
1749,33011,1,6,0,2
1750,33013,1,6,0,3
1751,33015,0,6,0,3
1752,33017,0,4,0,2
1753,33019,0,4,0,2
1754,34001,0,9,0,0
1755,34003,0,13,0,0
1756,34005,1,10,1,0
1757,34007,0,10,0,0
1758,34009,0,8,0,0
1759,34011,0,8,0,0
1760,34013,0,15,1,0
1761,34015,0,11,0,0
1762,34017,0,20,0,0
1763,34019,1,8,0,0
1764,34021,0,14,0,0
1765,34023,0,14,1,0
1766,34025,0,9,0,0
1767,34027,1,10,0,0
1768,34029,0,10,0,0
1769,34031,0,10,0,0
1770,34033,0,7,0,0
1771,34035,0,11,0,1
1772,34037,0,8,0,0
1773,34039,0,11,1,0
1774,34041,1,11,0,0
1775,35001,3,8,1,3
1776,35005,2,4,2,0
1777,35006,0,2,3,2
1778,35007,1,2,0,0
1779,35009,2,2,2,0
1780,35011,2,1,1,0
1781,35013,3,4,2,1
1782,35015,2,4,3,1
1783,35017,0,2,0,2
1784,35019,1,2,0,0
1785,35021,0,1,0,0
1786,35023,0,2,0,1
1787,35025,2,3,4,1
1788,35027,0,2,1,2
1789,35028,0,3,0,3
1790,35029,0,3,0,1
1791,35031,0,4,2,0
1792,35033,0,2,1,0
1793,35035,0,2,3,1
1794,35037,1,2,1,0
1795,35039,0,4,1,2
1796,35041,2,3,1,1
1797,35043,1,5,1,3
1798,35045,3,6,1,0
1799,35047,1,3,1,1
1800,35049,2,5,0,4
1801,35051,0,1,0,1
1802,35053,0,1,0,2
1803,35055,0,3,0,1
1804,35057,1,2,0,2
1805,35059,0,1,0,1
1806,35061,1,4,0,1
1807,36001,2,7,0,1
1808,36003,0,3,0,0
1809,36005,0,11,0,0
1810,36007,0,6,0,2
1811,36009,0,4,0,2
1812,36011,1,6,0,2
1813,36013,0,4,0,1
1814,36015,0,5,0,1
1815,36017,0,2,0,3
1816,36019,3,4,0,1
1817,36021,2,4,0,3
1818,36023,0,3,0,1
1819,36025,1,4,0,6
1820,36027,2,11,0,2
1821,36029,0,12,0,1
1822,36031,4,4,0,1
1823,36033,2,2,0,1
1824,36035,0,2,0,0
1825,36037,0,7,0,0
1826,36039,2,3,0,3
1827,36041,0,1,0,1
1828,36043,0,5,0,1
1829,36045,2,4,0,1
1830,36047,0,14,1,2
1831,36049,0,2,0,0
1832,36051,0,4,0,0
1833,36053,0,5,0,1
1834,36055,0,11,0,1
1835,36057,0,5,0,0
1836,36059,1,9,1,1
1837,36061,1,22,1,3
1838,36063,0,7,0,0
1839,36065,1,6,0,1
1840,36067,0,8,0,1
1841,36069,0,7,0,0
1842,36071,0,10,0,1
1843,36073,0,5,0,0
1844,36075,0,4,0,0
1845,36077,0,7,0,1
1846,36079,0,7,0,1
1847,36081,0,12,0,1
1848,36083,2,5,0,2
1849,36085,0,7,0,1
1850,36087,0,7,0,1
1851,36089,2,3,0,2
1852,36091,1,7,0,2
1853,36093,0,5,0,2
1854,36095,1,4,0,3
1855,36097,0,2,0,1
1856,36099,0,3,0,2
1857,36101,0,4,0,0
1858,36103,0,9,0,2
1859,36105,0,4,0,2
1860,36107,0,4,0,1
1861,36109,1,6,0,2
1862,36111,0,6,0,3
1863,36113,1,5,0,0
1864,36115,1,3,0,1
1865,36117,0,5,0,1
1866,36119,0,11,0,1
1867,36121,0,4,0,0
1868,36123,0,3,0,0
1869,37001,1,4,1,0
1870,37003,1,1,0,1
1871,37005,1,1,0,0
1872,37007,0,1,1,0
1873,37009,2,1,0,1
1874,37011,1,0,1,1
1875,37013,0,3,1,0
1876,37015,0,1,1,0
1877,37017,0,2,0,0
1878,37019,0,2,1,0
1879,37021,1,4,1,1
1880,37023,1,2,1,1
1881,37025,0,6,0,1
1882,37027,2,2,1,0
1883,37029,0,1,0,0
1884,37031,0,2,1,0
1885,37033,0,2,2,0
1886,37035,0,3,1,1
1887,37037,1,4,1,0
1888,37039,0,2,0,3
1889,37041,0,2,0,0
1890,37043,0,2,0,2
1891,37045,0,2,1,1
1892,37047,1,1,0,0
1893,37049,0,4,1,0
1894,37051,0,7,0,0
1895,37053,0,3,0,0
1896,37055,0,2,1,0
1897,37057,1,4,0,1
1898,37059,0,3,0,1
1899,37061,0,2,1,0
1900,37063,0,8,1,2
1901,37065,0,3,1,0
1902,37067,0,7,1,2
1903,37069,0,2,1,0
1904,37071,0,5,1,0
1905,37073,0,1,1,0
1906,37075,1,2,0,1
1907,37077,0,4,1,0
1908,37079,0,3,2,0
1909,37081,1,6,0,2
1910,37083,0,3,2,0
1911,37085,0,4,1,0
1912,37087,0,1,0,1
1913,37089,1,2,0,2
1914,37091,0,2,2,0
1915,37093,0,1,1,0
1916,37095,0,1,0,0
1917,37097,1,4,0,1
1918,37099,1,3,0,3
1919,37101,0,4,1,0
1920,37103,0,2,1,0
1921,37105,0,3,1,0
1922,37107,0,3,2,0
1923,37109,0,2,2,0
1924,37111,0,3,1,3
1925,37113,0,2,0,2
1926,37115,0,3,0,2
1927,37117,0,3,1,0
1928,37119,0,11,2,0
1929,37121,0,2,1,2
1930,37123,1,2,1,0
1931,37125,1,3,2,0
1932,37127,0,4,1,0
1933,37129,0,3,2,1
1934,37131,0,1,1,0
1935,37133,0,2,1,0
1936,37135,1,4,1,0
1937,37137,0,3,1,0
1938,37139,0,4,2,0
1939,37141,0,1,1,0
1940,37143,0,1,2,0
1941,37145,0,3,2,0
1942,37147,0,4,1,0
1943,37149,1,1,1,1
1944,37151,1,4,0,0
1945,37153,0,3,1,0
1946,37155,1,2,2,0
1947,37157,0,2,0,0
1948,37159,0,4,0,1
1949,37161,1,3,1,1
1950,37163,0,3,2,0
1951,37165,0,3,1,0
1952,37167,0,3,0,0
1953,37169,0,3,0,1
1954,37171,0,2,0,1
1955,37173,1,2,0,1
1956,37175,1,3,0,1
1957,37177,0,1,0,0
1958,37179,0,5,0,0
1959,37181,0,3,0,0
1960,37183,0,11,1,0
1961,37185,0,2,0,0
1962,37187,0,1,0,0
1963,37189,2,2,0,0
1964,37191,0,3,2,0
1965,37193,1,3,0,1
1966,37195,0,3,3,0
1967,37197,0,2,0,1
1968,37199,0,2,0,2
1969,38001,1,0,0,1
1970,38003,3,2,0,1
1971,38005,1,0,0,0
1972,38007,0,1,0,0
1973,38009,2,0,1,0
1974,38011,1,1,0,0
1975,38015,1,3,0,0
1976,38017,3,4,0,0
1977,38019,2,0,0,1
1978,38023,1,0,0,0
1979,38025,1,1,0,0
1980,38027,2,0,0,1
1981,38029,0,1,0,0
1982,38031,2,0,0,1
1983,38033,1,0,0,0
1984,38035,2,3,0,0
1985,38037,0,1,0,1
1986,38039,3,0,0,1
1987,38043,0,0,0,1
1988,38045,0,0,0,1
1989,38047,0,0,0,1
1990,38049,4,0,1,0
1991,38053,3,0,0,0
1992,38055,2,0,0,0
1993,38057,1,0,0,0
1994,38059,1,2,0,0
1995,38061,1,0,0,0
1996,38063,2,0,0,0
1997,38065,1,0,0,0
1998,38067,2,0,0,1
1999,38069,3,0,1,0
2000,38071,2,1,0,0
2001,38073,1,0,0,0
2002,38075,2,0,0,0
2003,38077,3,1,0,1
2004,38079,3,0,1,0
2005,38081,0,1,0,1
2006,38083,2,0,0,0
2007,38085,0,0,0,1
2008,38089,1,3,0,0
2009,38091,2,1,0,0
2010,38093,1,2,0,1
2011,38095,2,0,1,1
2012,38097,2,1,0,0
2013,38099,2,2,0,0
2014,38101,3,3,0,0
2015,38103,3,0,0,1
2016,38105,3,3,0,0
2017,39001,0,3,1,2
2018,39003,5,4,1,2
2019,39005,1,4,1,1
2020,39007,2,4,1,1
2021,39009,2,3,2,3
2022,39011,5,4,0,2
2023,39013,1,6,1,2
2024,39015,2,3,1,3
2025,39017,1,9,1,3
2026,39019,2,4,1,0
2027,39021,2,3,1,3
2028,39023,2,5,1,1
2029,39025,1,5,1,2
2030,39027,1,5,1,0
2031,39029,2,5,1,0
2032,39031,2,4,1,0
2033,39033,2,3,1,1
2034,39035,2,11,2,1
2035,39037,2,4,1,5
2036,39039,5,3,0,4
2037,39041,2,9,2,2
2038,39043,2,5,1,0
2039,39045,1,8,2,2
2040,39047,2,6,1,0
2041,39049,2,13,2,4
2042,39051,4,3,1,2
2043,39053,2,4,2,0
2044,39055,1,5,2,1
2045,39057,1,7,1,0
2046,39059,3,4,2,0
2047,39061,1,7,2,1
2048,39063,3,5,1,2
2049,39065,2,3,1,2
2050,39067,2,4,1,0
2051,39069,4,3,1,4
2052,39071,2,3,1,3
2053,39073,2,3,1,2
2054,39075,3,3,1,1
2055,39077,2,3,1,0
2056,39079,2,3,1,3
2057,39081,1,6,2,1
2058,39083,1,5,1,0
2059,39085,2,6,1,1
2060,39087,3,4,1,0
2061,39089,1,6,2,1
2062,39091,1,3,1,3
2063,39093,3,6,2,0
2064,39095,4,10,1,3
2065,39097,3,5,1,1
2066,39099,2,7,2,1
2067,39101,2,6,1,4
2068,39103,2,6,2,3
2069,39105,1,2,2,1
2070,39107,4,4,1,2
2071,39109,1,5,1,1
2072,39111,1,2,2,2
2073,39113,1,10,2,4
2074,39115,1,2,1,1
2075,39117,2,4,1,2
2076,39119,2,5,1,0
2077,39121,1,3,2,0
2078,39123,1,3,1,0
2079,39125,3,2,0,4
2080,39127,0,4,1,3
2081,39129,2,4,1,1
2082,39131,1,3,1,2
2083,39133,2,7,2,2
2084,39135,1,4,1,3
2085,39137,3,2,1,3
2086,39139,1,6,1,2
2087,39141,3,6,1,2
2088,39143,1,3,1,0
2089,39145,1,4,1,2
2090,39147,3,4,1,1
2091,39149,2,3,1,1
2092,39151,2,8,1,1
2093,39153,1,9,1,4
2094,39155,1,6,2,1
2095,39157,2,6,1,1
2096,39159,3,6,2,2
2097,39161,3,3,1,2
2098,39163,2,2,1,2
2099,39165,2,6,1,2
2100,39167,2,5,3,2
2101,39169,2,5,1,4
2102,39171,3,4,1,4
2103,39173,3,5,1,2
2104,39175,2,3,1,3
2105,40001,0,3,4,0
2106,40003,2,2,2,0
2107,40005,1,0,2,1
2108,40007,0,1,1,0
2109,40009,0,2,0,1
2110,40011,0,1,1,0
2111,40013,1,1,3,0
2112,40015,0,2,1,2
2113,40017,2,4,0,5
2114,40019,0,4,1,2
2115,40021,0,2,5,1
2116,40023,0,1,4,0
2117,40025,1,0,0,0
2118,40027,0,5,3,3
2119,40029,0,0,2,1
2120,40031,3,5,2,2
2121,40033,0,1,1,1
2122,40035,4,2,4,2
2123,40037,5,3,3,2
2124,40039,1,1,1,1
2125,40041,1,3,6,0
2126,40043,0,0,0,1
2127,40045,0,1,1,1
2128,40047,2,2,2,1
2129,40049,1,3,3,2
2130,40051,1,2,1,2
2131,40053,1,0,1,0
2132,40055,0,0,1,0
2133,40057,0,1,0,0
2134,40059,0,1,0,0
2135,40061,0,1,4,0
2136,40063,0,1,4,0
2137,40065,0,2,1,0
2138,40067,0,1,3,1
2139,40069,0,1,2,2
2140,40071,1,3,2,1
2141,40073,0,2,0,2
2142,40075,0,1,1,0
2143,40077,0,1,2,0
2144,40079,0,3,5,1
2145,40081,3,2,1,2
2146,40083,0,3,0,2
2147,40085,0,3,1,2
2148,40087,1,3,1,2
2149,40089,0,2,3,1
2150,40091,0,1,4,0
2151,40093,0,2,2,0
2152,40095,1,2,2,0
2153,40097,1,5,4,3
2154,40099,0,2,1,2
2155,40101,2,3,5,2
2156,40103,1,0,2,1
2157,40105,5,1,2,1
2158,40107,3,0,1,0
2159,40109,1,6,2,7
2160,40111,3,3,2,2
2161,40113,7,5,3,2
2162,40115,1,3,4,1
2163,40117,1,1,2,1
2164,40119,3,3,2,2
2165,40121,1,3,4,0
2166,40123,0,3,3,2
2167,40125,1,4,3,3
2168,40127,0,0,2,0
2169,40129,0,1,0,1
2170,40131,3,3,3,3
2171,40133,0,3,3,0
2172,40135,0,3,4,1
2173,40137,0,3,1,1
2174,40139,0,2,1,0
2175,40141,0,0,1,1
2176,40143,5,6,5,4
2177,40145,2,2,4,2
2178,40147,5,4,2,1
2179,40149,0,1,0,0
2180,40151,2,2,2,0
2181,40153,1,2,1,1
2182,41001,1,3,0,2
2183,41003,3,5,0,3
2184,41005,3,8,0,2
2185,41007,0,4,0,1
2186,41009,1,7,0,2
2187,41011,2,7,0,3
2188,41013,5,2,0,2
2189,41015,0,2,0,2
2190,41017,4,6,0,2
2191,41019,2,6,0,2
2192,41021,2,2,0,1
2193,41023,0,3,0,2
2194,41025,1,2,0,1
2195,41027,1,4,0,1
2196,41029,2,7,0,3
2197,41031,4,4,0,2
2198,41033,0,6,0,1
2199,41035,2,4,0,2
2200,41037,1,2,0,1
2201,41039,4,7,0,4
2202,41041,1,4,0,4
2203,41043,3,6,0,5
2204,41045,3,6,0,2
2205,41047,4,10,1,4
2206,41049,2,2,0,3
2207,41051,2,11,0,3
2208,41053,3,5,0,4
2209,41055,1,2,0,1
2210,41057,0,3,0,4
2211,41059,1,5,0,3
2212,41061,0,4,0,2
2213,41063,1,3,0,3
2214,41065,3,5,0,1
2215,41067,1,10,0,3
2216,41069,0,1,0,0
2217,41071,1,6,0,5
2218,42001,0,9,0,1
2219,42003,2,11,0,3
2220,42005,1,4,0,3
2221,42007,2,5,0,1
2222,42009,0,6,0,2
2223,42011,3,9,0,2
2224,42013,0,7,0,4
2225,42015,4,6,0,4
2226,42017,1,11,0,0
2227,42019,1,7,0,2
2228,42021,1,5,0,4
2229,42023,1,2,0,0
2230,42025,3,6,0,2
2231,42027,3,5,0,3
2232,42029,1,11,0,2
2233,42031,1,5,0,2
2234,42033,2,3,0,3
2235,42035,2,4,0,2
2236,42037,1,7,0,3
2237,42039,1,4,0,2
2238,42041,1,9,0,3
2239,42043,2,9,0,3
2240,42045,1,11,0,1
2241,42047,1,4,0,0
2242,42049,1,7,0,1
2243,42051,2,5,0,3
2244,42053,1,2,0,0
2245,42055,0,7,0,1
2246,42057,0,5,0,1
2247,42059,0,4,0,3
2248,42061,1,6,0,2
2249,42063,1,3,0,3
2250,42065,2,3,0,2
2251,42067,1,3,0,1
2252,42069,3,7,0,0
2253,42071,2,10,0,2
2254,42073,1,6,0,1
2255,42075,2,6,0,0
2256,42077,3,10,0,2
2257,42079,4,9,0,2
2258,42081,3,6,0,0
2259,42083,3,7,0,2
2260,42085,1,6,0,1
2261,42087,1,5,0,2
2262,42089,3,8,0,2
2263,42091,0,11,0,3
2264,42093,0,3,0,2
2265,42095,4,9,1,1
2266,42097,1,5,0,2
2267,42099,2,5,0,1
2268,42101,1,14,1,1
2269,42103,1,5,0,0
2270,42105,3,4,0,1
2271,42107,1,8,0,4
2272,42109,1,4,0,2
2273,42111,1,6,0,3
2274,42113,4,4,0,1
2275,42115,1,4,0,1
2276,42117,4,5,0,0
2277,42119,2,5,0,2
2278,42121,1,4,0,1
2279,42123,2,5,0,1
2280,42125,1,6,0,4
2281,42127,1,4,0,2
2282,42129,1,7,0,5
2283,42131,1,3,0,1
2284,42133,2,9,0,2
2285,44001,0,3,0,2
2286,44003,0,7,0,0
2287,44005,0,5,0,0
2288,44007,0,9,1,1
2289,44009,0,6,0,0
2290,45001,0,5,2,0
2291,45003,1,5,2,2
2292,45005,0,4,1,1
2293,45007,1,5,1,1
2294,45009,0,3,1,1
2295,45011,0,3,2,2
2296,45013,0,5,1,0
2297,45015,0,6,4,1
2298,45017,0,3,3,0
2299,45019,0,11,3,1
2300,45021,1,4,1,1
2301,45023,0,3,1,0
2302,45025,0,2,2,0
2303,45027,0,1,1,0
2304,45029,0,4,3,1
2305,45031,0,6,1,0
2306,45033,0,4,1,0
2307,45035,0,4,3,0
2308,45037,0,3,1,1
2309,45039,0,4,0,0
2310,45041,0,3,0,0
2311,45043,0,6,2,1
2312,45045,2,9,2,1
2313,45047,1,4,2,0
2314,45049,0,5,0,0
2315,45051,0,5,0,1
2316,45053,0,3,1,0
2317,45055,0,4,1,1
2318,45057,0,3,0,0
2319,45059,1,5,2,0
2320,45061,0,1,1,0
2321,45063,1,6,2,0
2322,45065,0,2,1,0
2323,45067,0,1,0,0
2324,45069,0,3,1,0
2325,45071,1,4,0,0
2326,45073,0,3,0,0
2327,45075,0,5,2,2
2328,45077,1,5,0,0
2329,45079,1,8,4,1
2330,45081,1,3,0,0
2331,45083,2,6,4,1
2332,45085,0,5,1,0
2333,45087,0,2,1,0
2334,45089,0,3,0,0
2335,45091,0,5,1,0
2336,46003,2,1,0,1
2337,46005,5,1,0,4
2338,46007,1,0,0,0
2339,46009,4,1,0,1
2340,46011,3,2,0,1
2341,46013,1,2,0,2
2342,46015,1,2,0,0
2343,46017,0,0,0,1
2344,46019,3,1,0,1
2345,46021,0,0,0,1
2346,46023,2,0,0,2
2347,46025,2,0,0,1
2348,46027,3,1,0,3
2349,46029,3,2,0,1
2350,46031,0,0,1,1
2351,46033,2,1,0,1
2352,46035,4,2,0,0
2353,46037,3,1,0,1
2354,46039,1,2,0,3
2355,46041,1,0,1,1
2356,46043,2,1,0,0
2357,46045,1,1,0,2
2358,46047,1,0,0,0
2359,46049,0,1,0,2
2360,46051,3,2,0,1
2361,46053,2,0,0,0
2362,46055,1,1,0,0
2363,46057,1,1,0,2
2364,46059,1,2,0,2
2365,46061,2,1,0,0
2366,46063,0,0,0,1
2367,46065,2,2,0,1
2368,46067,4,0,0,1
2369,46069,0,0,0,1
2370,46071,1,1,0,0
2371,46073,1,0,0,1
2372,46075,1,0,0,0
2373,46077,4,2,0,0
2374,46079,6,1,0,1
2375,46081,2,2,0,0
2376,46083,5,3,0,2
2377,46085,2,1,0,1
2378,46087,4,1,0,0
2379,46089,0,1,0,1
2380,46091,0,0,0,2
2381,46093,4,1,0,1
2382,46095,1,0,0,0
2383,46097,2,0,0,0
2384,46099,5,3,0,2
2385,46101,4,1,0,1
2386,46103,4,3,0,1
2387,46105,1,0,0,1
2388,46107,0,1,0,1
2389,46109,2,2,0,1
2390,46111,2,1,0,0
2391,46113,1,0,0,0
2392,46115,3,2,0,2
2393,46117,2,1,0,1
2394,46119,1,0,0,1
2395,46121,2,1,0,0
2396,46123,1,0,0,0
2397,46125,3,1,0,1
2398,46127,3,2,0,4
2399,46129,1,0,0,1
2400,46135,4,2,0,1
2401,46137,1,1,1,1
2402,47001,0,6,0,1
2403,47003,0,4,3,0
2404,47005,0,2,1,2
2405,47007,2,2,0,0
2406,47009,2,6,0,0
2407,47011,2,5,0,0
2408,47013,0,3,2,0
