,CountyCode,vision,highincome,lowincome,senior
2409,47015,0,1,1,0
2410,47017,0,2,1,2
2411,47019,0,3,0,0
2412,47021,0,2,0,0
2413,47023,0,2,1,0
2414,47025,0,4,1,0
2415,47027,1,0,0,0
2416,47029,2,3,0,0
2417,47031,1,5,3,0
2418,47033,0,2,2,1
2419,47035,1,4,1,0
2420,47037,1,12,1,1
2421,47039,0,1,2,1
2422,47041,0,3,1,0
2423,47043,0,6,1,1
2424,47045,0,4,4,0
2425,47047,0,3,2,0
2426,47049,0,1,0,0
2427,47051,1,3,2,0
2428,47053,0,4,3,0
2429,47055,2,2,1,1
2430,47057,0,2,0,0
2431,47059,1,4,0,0
2432,47061,2,0,2,0
2433,47063,0,4,2,0
2434,47065,3,6,1,1
2435,47067,1,3,1,0
2436,47069,0,2,3,0
2437,47071,0,2,1,0
2438,47073,0,3,0,0
2439,47075,0,3,1,0
2440,47077,0,3,2,1
2441,47079,1,4,1,1
2442,47081,1,1,2,0
2443,47083,0,1,0,0
2444,47085,0,1,1,3
2445,47087,1,1,1,0
2446,47089,2,2,0,0
2447,47091,1,3,0,0
2448,47093,1,9,1,1
2449,47095,0,0,2,0
2450,47097,0,4,3,0
2451,47099,1,2,1,1
2452,47101,1,0,2,0
2453,47103,0,3,2,0
2454,47105,0,4,0,1
2455,47107,1,4,0,1
2456,47109,0,3,2,0
2457,47111,1,3,0,0
2458,47113,0,5,2,0
2459,47115,3,3,1,0
2460,47117,0,1,1,1
2461,47119,1,4,0,0
2462,47121,1,1,0,0
2463,47123,1,3,0,2
2464,47125,0,5,0,0
2465,47127,1,1,1,0
2466,47129,1,1,1,0
2467,47131,0,2,3,0
2468,47133,0,2,1,0
2469,47135,1,0,1,1
2470,47137,0,1,0,0
2471,47139,2,1,0,1
2472,47141,0,6,1,0
2473,47143,2,5,1,0
2474,47145,0,4,0,0
2475,47147,0,4,0,0
2476,47149,0,5,1,1
2477,47151,0,2,0,0
2478,47153,2,1,0,0
2479,47155,3,4,0,0
2480,47157,1,12,2,0
2481,47159,1,2,1,0
2482,47161,0,0,0,1
2483,47163,0,5,0,1
2484,47165,1,5,0,1
2485,47167,0,3,2,0
2486,47169,1,2,1,0
2487,47171,0,4,0,0
2488,47173,0,3,1,1
2489,47175,1,1,1,0
2490,47177,1,4,2,0
2491,47179,0,6,0,1
2492,47181,1,0,2,1
2493,47183,0,3,3,0
2494,47185,1,4,1,0
2495,47187,0,6,0,1
2496,47189,0,5,1,1
2497,48001,2,5,2,1
2498,48003,0,1,6,1
2499,48005,0,5,1,2
2500,48007,0,3,1,1
2501,48009,2,2,3,0
2502,48011,0,0,3,0
2503,48013,2,5,3,2
2504,48015,0,4,1,2
2505,48017,1,1,2,0
2506,48019,3,1,1,2
2507,48021,1,4,3,1
2508,48023,0,0,1,0
2509,48025,0,2,1,1
2510,48027,2,6,6,2
2511,48029,4,13,2,3
2512,48031,3,2,0,2
2513,48033,1,0,1,0
2514,48035,0,2,2,0
2515,48037,0,6,3,0
2516,48039,1,10,4,6
2517,48041,1,10,3,2
2518,48043,0,2,1,2
2519,48045,0,0,1,0
2520,48047,0,2,1,0
2521,48049,4,5,4,2
2522,48051,1,4,2,0
2523,48053,2,6,1,2
2524,48055,0,5,2,0
2525,48057,2,5,1,0
2526,48059,2,0,2,1
2527,48061,0,7,2,2
2528,48063,1,1,2,0
2529,48065,0,1,4,0
2530,48067,1,2,6,0
2531,48069,2,1,5,0
2532,48071,1,6,1,1
2533,48073,0,5,3,2
2534,48075,0,2,2,0
2535,48077,1,1,3,1
2536,48079,1,1,0,0
2537,48081,3,2,1,0
2538,48083,4,2,2,1
2539,48085,4,14,5,4
2540,48087,0,1,3,0
2541,48089,0,3,4,3
2542,48091,0,6,1,3
2543,48093,2,4,5,1
2544,48095,4,1,0,0
2545,48097,1,6,2,1
2546,48099,1,4,5,0
2547,48101,0,0,2,0
2548,48103,0,0,5,0
2549,48105,1,3,1,0
2550,48107,1,0,2,0
2551,48109,0,1,2,0
2552,48111,0,1,2,0
2553,48113,4,19,7,3
2554,48115,1,1,2,0
2555,48117,1,0,2,0
2556,48119,1,2,3,1
2557,48121,2,14,5,2
2558,48123,0,3,2,1
2559,48125,1,1,1,0
2560,48127,0,4,2,0
2561,48129,0,1,2,0
2562,48131,0,3,2,1
2563,48133,2,3,5,1
2564,48135,1,5,5,1
2565,48137,1,1,1,1
2566,48139,2,10,2,2
2567,48141,1,8,6,1
2568,48143,2,8,3,0
2569,48145,0,2,4,0
2570,48147,3,2,4,0
2571,48149,0,3,2,2
2572,48151,0,0,2,0
2573,48153,0,1,4,0
2574,48155,0,1,0,0
2575,48157,0,14,2,4
2576,48159,1,3,2,0
2577,48161,0,3,3,0
2578,48163,0,4,4,0
2579,48165,0,1,5,1
2580,48167,1,10,2,1
2581,48169,0,1,3,0
2582,48171,2,3,1,1
2583,48173,2,0,0,0
2584,48175,1,1,3,1
2585,48177,0,3,2,1
2586,48179,1,2,3,0
2587,48181,3,10,4,1
2588,48183,1,8,7,3
2589,48185,1,4,2,1
2590,48187,0,7,1,2
2591,48189,3,2,5,0
2592,48191,0,1,2,0
2593,48193,1,2,3,0
2594,48195,0,1,2,0
2595,48197,0,1,1,0
2596,48199,0,4,0,0
2597,48201,4,19,7,6
2598,48203,1,4,7,0
2599,48205,0,1,3,0
2600,48207,0,2,0,0
2601,48209,0,8,5,4
2602,48211,0,2,2,1
2603,48213,1,6,4,1
2604,48215,0,8,3,3
2605,48217,0,6,4,1
2606,48219,2,2,2,0
2607,48221,1,7,1,2
2608,48223,1,5,2,1
2609,48225,0,2,2,1
2610,48227,1,2,2,0
2611,48229,0,1,3,0
2612,48231,3,8,4,3
2613,48233,1,2,3,0
2614,48235,3,2,0,0
2615,48237,0,3,3,0
2616,48239,1,4,3,1
2617,48241,0,2,0,0
2618,48243,0,1,2,1
2619,48245,1,7,1,1
2620,48247,0,1,1,0
2621,48249,0,4,1,2
2622,48251,2,10,2,1
2623,48253,0,0,1,0
2624,48255,0,4,1,1
2625,48257,3,8,3,3
2626,48259,4,4,0,1
2627,48261,0,1,1,0
2628,48263,0,0,2,0
2629,48265,4,3,1,1
2630,48267,1,3,1,1
2631,48269,0,0,1,0
2632,48271,0,1,1,0
2633,48273,0,5,1,1
2634,48275,0,1,0,0
2635,48277,2,4,5,1
2636,48279,2,2,4,0
2637,48281,2,2,2,0
2638,48283,0,2,2,0
2639,48285,0,4,1,3
2640,48287,0,5,2,1
2641,48289,2,4,1,0
2642,48291,0,6,1,2
2643,48293,0,3,4,1
2644,48295,0,0,1,0
2645,48297,1,3,1,1
2646,48299,4,3,0,3
2647,48301,0,0,1,0
2648,48303,4,7,5,0
2649,48305,1,0,2,0
2650,48307,1,2,2,1
2651,48309,1,7,6,2
2652,48311,1,0,2,0
2653,48313,1,3,2,0
2654,48315,1,3,4,1
2655,48317,1,1,3,0
2656,48319,1,3,0,1
2657,48321,0,4,5,0
2658,48323,0,4,2,0
2659,48325,3,4,3,2
2660,48327,1,2,0,1
2661,48329,2,7,10,1
2662,48331,3,2,3,0
2663,48333,2,3,2,0
2664,48335,3,3,1,0
2665,48337,1,1,4,1
2666,48339,0,12,3,3
2667,48341,0,2,4,0
2668,48343,0,1,3,0
2669,48345,0,1,1,0
2670,48347,0,6,1,1
2671,48349,1,5,5,1
2672,48353,2,3,3,0
2673,48355,0,10,1,1
2674,48357,0,1,2,0
2675,48359,0,2,1,0
2676,48361,1,4,0,0
2677,48363,1,5,3,0
2678,48365,2,4,2,1
2679,48367,1,7,3,3
2680,48369,1,1,4,0
2681,48371,0,2,3,1
2682,48373,0,3,1,2
2683,48375,1,4,4,1
2684,48377,0,2,2,1
2685,48379,1,2,1,3
2686,48381,1,4,4,1
2687,48383,3,3,1,0
2688,48385,1,1,0,1
2689,48387,2,0,3,0
2690,48389,0,2,4,1
2691,48391,0,2,2,1
2692,48393,0,1,2,0
2693,48395,2,4,2,0
2694,48397,1,10,3,1
2695,48399,4,2,1,1
2696,48401,1,4,6,2
2697,48403,0,1,0,1
2698,48405,0,3,1,0
2699,48407,0,3,1,0
2700,48409,0,4,2,1
2701,48411,1,1,3,1
2702,48413,2,3,0,0
2703,48415,0,2,2,0
2704,48417,0,0,2,0
2705,48419,0,2,2,0
2706,48421,0,2,3,0
2707,48423,1,6,6,3
2708,48425,0,3,1,0
2709,48427,0,4,2,0
2710,48429,0,2,3,1
2711,48431,3,3,0,0
2712,48433,0,2,1,0
2713,48435,2,3,2,0
2714,48437,2,2,4,0
2715,48439,3,17,3,2
2716,48441,2,6,2,1
2717,48443,0,1,1,0
2718,48445,1,2,2,0
2719,48447,0,0,1,0
2720,48449,1,3,2,0
2721,48451,4,8,1,0
2722,48453,2,13,7,5
2723,48455,0,3,1,1
2724,48457,0,2,0,1
2725,48459,1,4,8,2
2726,48461,0,1,2,0
2727,48463,0,3,2,1
2728,48465,0,5,2,0
2729,48467,4,5,6,2
2730,48469,0,9,2,1
2731,48471,0,6,3,1
2732,48473,0,8,2,1
2733,48475,0,3,3,0
2734,48477,0,8,2,0
2735,48479,0,7,4,1
2736,48481,0,4,4,3
2737,48483,0,1,3,1
2738,48485,2,4,2,0
2739,48487,1,2,2,0
2740,48489,0,2,1,0
2741,48491,1,12,6,0
2742,48493,2,3,2,1
2743,48495,0,1,2,0
2744,48497,0,9,4,0
2745,48499,2,3,5,2
2746,48501,0,2,1,1
2747,48503,1,2,5,0
2748,48505,0,3,2,0
2749,48507,0,0,3,0
2750,49001,1,2,0,2
2751,49003,0,5,0,3
2752,49005,2,6,0,0
2753,49007,4,4,0,1
2754,49009,1,1,0,2
2755,49011,1,8,0,1
2756,49013,1,2,0,2
2757,49015,2,2,0,2
2758,49017,0,2,0,1
2759,49019,2,3,0,1
2760,49021,2,6,0,3
2761,49023,1,2,0,2
2762,49025,1,2,0,1
2763,49027,1,6,0,1
2764,49029,1,3,0,1
2765,49031,0,1,0,1
2766,49033,2,0,0,1
2767,49035,2,9,0,2
2768,49037,1,3,0,1
2769,49039,2,2,0,2
2770,49041,1,4,0,1
2771,49043,2,5,0,3
2772,49045,2,4,0,1
2773,49047,1,2,0,2
2774,49049,3,9,0,2
2775,49051,3,3,0,1
2776,49053,2,7,0,3
2777,49055,0,2,0,2
2778,49057,1,6,0,2
2779,50001,2,3,0,1
2780,50003,2,5,0,1
2781,50005,1,3,0,3
2782,50007,2,5,0,1
2783,50009,0,1,0,3
2784,50011,2,3,0,1
2785,50013,1,3,0,1
2786,50015,2,3,0,3
2787,50017,3,3,0,3
2788,50019,1,3,0,2
2789,50021,1,4,0,2
2790,50023,1,6,0,3
2791,50025,0,4,0,2
2792,50027,0,3,0,2
2793,51001,0,4,4,0
2794,51003,0,5,1,1
2795,51005,0,2,0,1
2796,51007,0,1,1,1
2797,51009,0,3,2,1
2798,51011,0,4,2,0
2799,51013,0,17,0,0
2800,51015,0,3,1,1
2801,51017,0,2,0,3
2802,51019,0,6,2,2
2803,51021,0,3,1,1
2804,51023,0,5,1,1
2805,51025,0,3,1,0
2806,51027,0,4,3,2
2807,51029,0,4,2,0
2808,51031,0,3,2,2
2809,51033,1,3,0,1
2810,51035,0,4,1,1
2811,51036,0,4,1,0
2812,51037,0,2,2,0
2813,51041,1,9,0,0
2814,51043,0,5,0,2
2815,51045,0,3,0,2
2816,51047,0,7,0,0
2817,51049,0,2,1,0
2818,51051,0,2,0,1
2819,51053,0,4,1,0
2820,51057,0,2,0,1
2821,51059,1,18,1,3
2822,51061,0,6,1,0
2823,51063,0,4,0,0
2824,51065,0,2,0,0
2825,51067,1,5,2,2
2826,51069,0,6,0,3
2827,51071,0,4,1,1
2828,51073,0,2,0,0
2829,51075,0,4,1,0
2830,51077,0,3,0,1
2831,51079,0,3,0,0
2832,51081,0,2,1,0
2833,51083,0,4,2,1
2834,51085,1,6,0,0
2835,51087,0,9,0,1
2836,51089,0,3,1,1
2837,51091,0,1,0,2
2838,51093,0,3,1,0
2839,51095,0,6,0,0
2840,51097,0,3,0,1
2841,51099,0,4,0,1
2842,51101,0,3,0,1
2843,51103,0,3,0,1
2844,51105,0,2,0,0
2845,51107,0,15,1,2
2846,51109,0,3,1,0
2847,51111,0,4,2,0
2848,51113,0,3,0,0
2849,51115,0,3,0,1
2850,51117,1,5,2,0
2851,51119,0,4,0,1
2852,51121,0,8,1,3
2853,51125,0,3,1,1
2854,51127,0,4,0,0
2855,51131,0,4,3,0
2856,51133,0,3,0,1
2857,51135,0,3,1,0
2858,51137,0,4,0,0
2859,51139,0,5,0,0
2860,51141,0,3,0,0
2861,51143,0,4,3,1
2862,51145,0,4,0,0
2863,51147,0,3,2,0
2864,51149,0,5,1,0
2865,51153,0,12,0,0
2866,51155,0,4,1,2
2867,51157,0,4,1,0
2868,51159,0,3,0,1
2869,51161,0,6,1,2
2870,51163,0,3,0,0
2871,51165,0,4,0,1
2872,51167,0,2,0,2
2873,51169,0,3,0,1
2874,51171,0,2,0,2
2875,51173,0,4,0,2
2876,51175,0,2,1,0
2877,51177,0,7,0,2
2878,51179,0,7,0,0
2879,51181,0,3,1,0
2880,51183,0,3,1,0
2881,51185,0,4,0,2
2882,51187,0,6,1,1
2883,51191,0,3,0,1
2884,51193,0,2,0,1
2885,51195,0,3,1,3
2886,51197,0,4,0,2
2887,51199,0,6,0,0
2888,51510,0,10,0,0
2889,51515,0,3,2,0
2890,51520,0,4,0,0
2891,51530,0,2,0,0
2892,51540,0,7,0,1
2893,51550,0,10,1,1
2894,51570,0,4,0,0
2895,51580,0,1,0,1
2896,51590,0,4,2,1
2897,51595,0,3,0,0
2898,51600,0,8,0,0
2899,51610,0,8,0,0
2900,51620,0,3,0,0
2901,51630,0,6,0,1
2902,51640,0,4,0,1
2903,51650,0,7,0,0
2904,51660,0,7,0,1
2905,51670,0,2,0,0
2906,51678,0,3,0,0
2907,51680,0,7,2,2
2908,51683,0,6,0,0
2909,51685,0,4,0,0
2910,51690,0,3,0,0
2911,51700,0,7,0,0
2912,51710,0,8,0,0
2913,51720,0,3,0,0
2914,51730,0,5,0,0
2915,51735,0,1,0,0
2916,51740,0,6,0,0
2917,51750,0,3,0,1
2918,51760,0,9,0,2
2919,51770,0,7,1,1
2920,51775,0,5,1,1
2921,51790,0,3,0,1
2922,51800,0,8,0,0
2923,51810,0,11,3,0
2924,51820,0,3,0,1
2925,51830,0,3,0,0
2926,51840,0,6,0,2
2927,53001,2,4,0,3
2928,53003,0,4,0,2
2929,53005,3,10,0,4
2930,53007,1,11,0,3
2931,53009,0,7,0,3
2932,53011,1,11,0,3
2933,53013,2,4,0,0
2934,53015,2,9,0,2
2935,53017,1,7,0,1
2936,53019,0,5,0,3
2937,53021,2,6,0,1
2938,53023,1,2,0,1
2939,53025,3,9,0,2
2940,53027,0,7,0,0
2941,53029,0,6,0,3
2942,53031,0,5,0,2
2943,53033,2,17,1,2
2944,53035,2,8,0,1
2945,53037,1,5,0,2
2946,53039,2,5,0,2
2947,53041,2,7,0,5
2948,53043,1,4,0,1
2949,53045,0,4,0,2
2950,53047,1,7,0,1
2951,53049,0,6,0,1
2952,53051,0,4,0,4
2953,53053,1,11,0,3
2954,53055,1,2,0,2
2955,53057,1,10,0,2
2956,53059,2,2,0,2
2957,53061,1,12,0,5
2958,53063,4,11,0,7
2959,53065,0,5,0,6
2960,53067,1,8,0,2
2961,53069,0,1,0,0
2962,53071,2,5,0,2
2963,53073,1,8,0,5
2964,53075,2,7,0,2
2965,53077,3,9,0,3
2966,54001,0,2,1,2
2967,54003,0,7,0,2
2968,54005,1,3,1,1
2969,54007,0,3,0,2
2970,54009,1,4,0,2
2971,54011,2,4,2,2
2972,54013,0,2,0,0
2973,54015,0,2,1,0
2974,54017,1,2,0,2
2975,54019,0,3,1,1
2976,54021,0,2,0,2
2977,54023,1,3,0,1
2978,54025,0,3,2,2
2979,54027,1,2,0,1
2980,54029,1,4,1,1
2981,54031,1,2,0,0
2982,54033,0,4,1,3
2983,54035,0,5,2,2
2984,54037,0,6,0,1
2985,54039,1,5,1,2
2986,54041,0,3,1,3
2987,54043,1,3,1,0
2988,54045,1,4,1,0
2989,54047,1,3,1,1
2990,54049,0,5,1,4
2991,54051,0,4,2,2
2992,54053,2,2,2,2
2993,54055,0,4,1,1
2994,54057,0,3,0,2
2995,54059,0,3,1,1
2996,54061,1,5,1,4
2997,54063,0,3,1,1
2998,54065,0,4,0,1
2999,54067,0,4,1,2
3000,54069,1,3,2,2
3001,54071,1,1,0,0
3002,54073,1,2,2,0
3003,54075,0,2,1,1
3004,54077,1,3,0,5
3005,54079,1,4,2,2
3006,54081,0,4,1,2
3007,54083,0,3,1,4
3008,54085,1,4,0,1
3009,54087,0,3,1,1
3010,54089,0,3,1,1
3011,54091,0,2,1,2
3012,54093,0,2,1,2
3013,54095,1,2,2,1
3014,54097,0,3,1,2
3015,54099,1,3,2,2
3016,54101,0,2,0,0
3017,54103,0,3,2,2
3018,54105,0,2,1,0
3019,54107,0,5,2,3
3020,54109,0,2,1,1
3021,55001,0,3,0,4
3022,55003,0,2,0,1
3023,55005,1,3,0,0
3024,55007,0,1,0,1
3025,55009,3,4,0,5
3026,55011,0,3,0,2
3027,55013,1,2,0,2
3028,55015,4,2,0,4
3029,55017,3,2,0,3
3030,55019,2,3,0,2
3031,55021,2,4,0,3
3032,55023,0,1,0,2
3033,55025,1,7,0,5
3034,55027,1,4,0,4
3035,55029,4,3,0,2
3036,55031,1,2,1,3
3037,55033,1,2,0,1
3038,55035,2,5,0,2
3039,55037,0,1,0,1
3040,55039,4,4,0,3
3041,55041,1,3,0,1
3042,55043,2,3,0,4
3043,55045,1,3,0,4
3044,55047,1,2,0,2
3045,55049,0,3,0,3
3046,55051,0,1,0,1
3047,55053,1,2,0,4
3048,55055,1,3,0,4
3049,55057,0,3,0,4
3050,55059,0,4,0,2
3051,55061,4,1,0,4
3052,55063,0,2,0,0
3053,55065,2,3,0,5
3054,55067,3,3,0,1
3055,55069,3,3,0,2
3056,55071,3,4,0,6
3057,55073,4,4,0,4
3058,55075,1,2,0,1
3059,55077,1,3,0,3
3060,55078,2,1,0,1
3061,55079,0,8,0,1
3062,55081,0,2,0,0
3063,55083,1,2,0,2
3064,55085,1,3,0,2
3065,55087,2,6,0,2
3066,55089,2,4,0,0
3067,55091,1,2,0,1
3068,55093,2,3,0,1
3069,55095,1,3,0,2
3070,55097,2,2,0,6
3071,55099,1,2,0,1
3072,55101,0,4,1,2
3073,55103,0,3,0,2
3074,55105,0,5,0,5
3075,55107,1,2,0,0
3076,55109,2,4,0,0
3077,55111,1,3,0,2
3078,55113,0,1,0,1
3079,55115,2,3,0,2
3080,55117,3,5,0,2
3081,55119,2,3,0,2
3082,55121,0,2,0,1
3083,55123,0,2,0,2
3084,55125,1,3,0,1
3085,55127,0,4,0,3
3086,55129,1,1,0,1
3087,55131,2,5,0,1
3088,55133,1,7,0,3
3089,55135,2,4,0,5
3090,55137,1,2,0,3
3091,55139,1,2,0,2
3092,55141,1,4,0,3
3093,56001,3,2,0,3
3094,56003,2,1,0,0
3095,56005,2,2,0,1
3096,56007,2,2,0,3
3097,56009,2,2,1,2
3098,56011,2,2,0,1
3099,56013,2,2,0,2
3100,56015,2,2,1,1
3101,56017,2,0,0,0
3102,56019,2,2,0,1
3103,56021,2,3,0,3
3104,56023,3,2,0,4
3105,56025,2,3,0,2
3106,56027,1,1,1,0
3107,56029,6,2,0,0
3108,56031,2,2,1,1
3109,56033,3,2,0,1
3110,56035,2,3,0,3
3111,56037,3,3,0,3
3112,56039,2,2,0,1
3113,56041,4,2,0,3
3114,56043,2,1,0,0
3115,56045,2,1,0,1
3116,72001,0,0,2,0
3117,72003,0,0,2,0
3118,72005,0,0,3,0
3119,72007,0,0,3,0
3120,72009,0,0,2,0
3121,72011,0,0,2,0
3122,72013,0,0,4,0
3123,72015,0,0,2,0
3124,72017,0,0,2,0
3125,72019,0,0,2,0
3126,72021,0,0,4,0
3127,72023,0,0,4,0
3128,72025,0,0,4,0
3129,72027,0,0,2,0
3130,72029,0,0,2,0
3131,72031,0,0,4,0
3132,72033,0,0,3,0
3133,72035,0,0,3,0
3134,72037,0,0,2,0
3135,72039,0,0,4,0
3136,72041,0,0,2,0
3137,72043,0,0,2,0
3138,72045,0,0,2,0
3139,72047,0,0,4,0
3140,72049,0,0,2,0
3141,72051,0,0,4,0
3142,72053,0,0,4,0
3143,72054,0,0,1,0
3144,72055,0,0,2,0
3145,72057,0,0,4,0
3146,72059,0,0,2,0
3147,72061,0,0,4,0
3148,72063,0,0,2,0
3149,72065,0,0,3,0
3150,72067,0,0,2,0
3151,72069,0,0,3,0
3152,72071,0,0,2,0
3153,72073,0,0,2,0
3154,72075,0,0,2,0
3155,72077,0,0,2,0
3156,72079,0,0,2,0
3157,72081,0,0,2,0
3158,72083,0,0,1,0
3159,72085,0,0,3,0
3160,72087,0,0,3,0
3161,72089,0,0,2,0
3162,72091,0,0,3,0
3163,72093,0,0,1,0
3164,72095,0,0,2,0
3165,72097,0,0,3,0
3166,72099,0,0,2,0
3167,72101,0,0,4,0
3168,72103,0,0,2,0
3169,72105,0,0,2,0
3170,72107,0,0,3,0
3171,72109,0,0,2,0
3172,72111,0,0,1,0
3173,72113,0,0,4,0
3174,72115,0,0,2,0
3175,72117,0,0,2,0
3176,72119,0,0,3,0
3177,72121,0,0,2,0
3178,72123,0,0,2,0
3179,72125,0,0,2,0
3180,72127,0,1,4,0
3181,72129,0,0,2,0
3182,72131,0,0,2,0
3183,72133,0,0,2,0
3184,72135,0,0,4,0
3185,72137,0,0,4,0
3186,72139,0,0,3,0
3187,72141,0,0,3,0
3188,72143,0,0,3,0
3189,72145,0,0,4,0
3190,72147,0,0,2,0
3191,72149,0,0,2,0
3192,72151,0,0,2,0
3193,72153,0,0,2,0
3194,78010,0,1,0,0
