	CountyCode	senior	vision	highincome	lowincome	dynamic
2412	47021	0	0	1	0	1
2413	47023	0	0	2	1	0
2414	47025	0	1	3	0	1
2415	47027	0	1	0	0	0
2416	47029	0	2	3	0	0
2417	47031	1	1	3	2	2
2418	47033	1	0	1	2	1
2419	47035	1	1	3	0	1
2420	47037	2	1	4	0	8
2421	47039	2	0	1	1	0
2422	47041	1	0	3	0	0
2423	47043	2	0	3	0	3
2424	47045	0	0	3	4	1
2425	47047	0	0	2	2	1
2426	47049	0	0	1	0	0
2427	47051	1	1	2	1	1
2428	47053	0	0	2	3	2
2429	47055	1	2	2	1	0
2430	47057	0	0	2	0	0
2431	47059	0	1	3	0	1
2432	47061	1	2	0	1	0
2433	47063	1	0	3	1	1
2434	47065	2	3	3	0	3
2435	47067	0	2	2	0	1
2436	47069	0	0	2	3	0
2437	47071	0	0	2	1	0
2438	47073	0	0	2	0	1
2439	47075	0	0	2	1	1
2440	47077	2	0	3	1	0
2441	47079	1	1	4	1	0
2442	47081	1	1	1	1	0
2443	47083	0	0	1	0	0
2444	47085	4	0	1	0	0
2445	47087	1	1	1	0	0
2446	47089	0	2	2	0	0
2447	47091	0	1	3	0	0
2448	47093	1	2	6	0	3
2449	47095	0	0	0	2	0
2450	47097	0	0	3	3	1
2451	47099	1	1	1	1	1
2452	47101	2	1	0	0	0
2453	47103	0	0	3	2	0
2454	47105	1	0	3	0	1
2455	47107	1	1	3	0	1
2456	47109	0	0	3	2	0
2457	47111	0	1	2	0	1
2458	47113	0	0	3	2	2
2459	47115	1	3	3	0	0
2460	47117	1	0	1	1	0
2461	47119	0	1	3	0	1
2462	47121	0	1	1	0	0
2463	47123	2	1	3	0	0
2464	47125	0	0	3	0	2
2465	47127	0	1	1	1	0
2466	47129	1	1	1	0	0
2467	47131	0	0	1	3	1
2468	47133	1	0	2	0	0
2469	47135	2	1	0	0	0
2470	47137	0	0	1	0	0
2471	47139	1	2	1	0	0
2472	47141	1	0	4	0	2
2473	47143	0	2	4	1	1
2474	47145	0	0	2	0	2
2475	47147	0	0	3	0	1
2476	47149	2	0	3	0	2
2477	47151	0	0	2	0	0
2478	47153	0	2	1	0	0
2479	47155	0	3	2	0	2
2480	47157	1	1	4	1	8
2481	47159	1	1	1	0	1
2482	47161	1	0	0	0	0
2483	47163	1	0	3	0	2
2484	47165	0	1	4	0	2
2485	47167	0	0	3	2	0
2486	47169	1	1	2	0	0
2487	47171	0	0	3	0	1
2488	47173	1	1	3	0	0
2489	47175	1	1	1	0	0
2490	47177	1	1	4	1	0
2491	47179	1	0	3	0	3
2492	47181	2	1	0	1	0
2493	47183	0	0	2	3	1
2494	47185	1	1	4	0	0
2495	47187	1	0	3	0	3
2496	47189	2	0	3	0	2
2497	48001	1	1	3	2	3
2498	48003	2	0	1	5	0
2499	48005	2	0	3	1	2
2500	48007	1	0	3	1	0
2501	48009	0	2	2	2	1
2502	48011	0	0	0	3	0
2503	48013	2	2	3	3	2
2504	48015	2	0	4	1	0
2505	48017	0	1	1	2	0
2506	48019	2	3	1	1	0
2507	48021	2	1	3	2	1
2508	48023	0	0	0	1	0
2509	48025	1	0	1	1	1
2510	48027	4	1	6	2	3
2511	48029	2	3	7	2	8
2512	48031	1	3	3	0	0
2513	48033	0	1	0	1	0
2514	48035	0	0	3	1	0
2515	48037	0	1	3	2	3
2516	48039	5	1	6	3	6
2517	48041	2	1	6	2	5
2518	48043	2	0	2	1	0
2519	48045	0	0	0	1	0
2520	48047	0	0	2	1	0
2521	48049	2	4	6	2	1
2522	48051	1	1	4	1	0
2523	48053	1	2	6	0	2
2524	48055	0	0	4	2	1
2525	48057	0	2	5	1	0
2526	48059	1	2	1	1	0
2527	48061	3	0	3	1	4
2528	48063	2	0	1	1	0
2529	48065	0	0	1	4	0
2530	48067	2	1	2	4	0
2531	48069	1	2	1	4	0
2532	48071	1	1	4	1	2
2533	48073	2	0	4	3	1
2534	48075	0	0	2	2	0
2535	48077	1	1	2	2	0
2536	48079	0	1	1	0	0
2537	48081	0	3	2	1	0
2538	48083	1	4	2	2	0
2539	48085	4	4	9	3	7
2540	48087	0	0	1	3	0
2541	48089	3	0	2	4	1
2542	48091	3	0	3	1	3
2543	48093	3	2	5	2	0
2544	48095	0	4	1	0	0
2545	48097	1	1	6	1	1
2546	48099	0	0	6	3	1
2547	48101	0	0	0	2	0
2548	48103	0	0	0	5	0
2549	48105	0	1	2	1	1
2550	48107	0	1	0	2	0
2551	48109	0	0	1	2	0
2552	48111	0	1	1	1	0
2553	48113	4	4	9	4	12
2554	48115	0	1	1	2	0
2555	48117	0	1	0	2	0
2556	48119	2	0	2	3	0
2557	48121	2	2	10	3	6
2558	48123	1	0	3	2	0
2559	48125	0	1	1	1	0
2560	48127	0	0	2	2	2
2561	48129	0	0	1	2	0
2562	48131	1	0	2	2	1
2563	48133	3	2	3	2	1
2564	48135	2	1	2	4	3
2565	48137	1	1	1	1	0
2566	48139	2	1	7	1	5
2567	48141	1	1	4	5	5
2568	48143	2	2	5	0	4
2569	48145	1	0	2	2	1
2570	48147	1	1	3	4	0
2571	48149	3	0	3	1	0
2572	48151	0	0	0	2	0
2573	48153	0	0	1	4	0
2574	48155	0	0	1	0	0
2575	48157	4	0	5	2	9
2576	48159	1	0	3	2	0
2577	48161	0	0	3	2	1
2578	48163	0	0	3	4	1
2579	48165	1	0	1	5	0
2580	48167	1	1	5	2	5
2581	48169	0	0	1	3	0
2582	48171	1	2	3	1	0
2583	48173	0	2	0	0	0
2584	48175	1	1	0	3	1
2585	48177	1	0	3	2	0
2586	48179	0	1	1	3	1
2587	48181	1	3	8	2	4
2588	48183	3	1	6	6	3
2589	48185	1	1	4	2	0
2590	48187	2	0	4	1	3
2591	48189	0	3	2	5	0
2592	48191	0	0	1	2	0
2593	48193	0	1	3	1	1
2594	48195	0	0	1	2	0
2595	48197	0	0	1	1	0
2596	48199	0	0	3	0	1
2597	48201	7	4	6	5	14
2598	48203	2	1	3	5	1
2599	48205	0	1	1	2	0
2600	48207	0	0	1	0	1
2601	48209	4	0	7	3	3
2602	48211	1	0	1	2	1
2603	48213	1	1	5	3	2
2604	48215	2	0	5	2	5
2605	48217	1	0	6	3	1
2606	48219	0	2	2	2	0
2607	48221	2	1	6	0	2
2608	48223	2	1	3	1	2
2609	48225	1	0	2	2	0
2610	48227	0	1	2	2	0
2611	48229	0	0	1	3	0
2612	48231	4	2	5	4	3
2613	48233	0	1	2	3	0
2614	48235	0	3	2	0	0
2615	48237	1	1	4	0	0
2616	48239	1	1	3	3	1
2617	48241	0	0	2	0	0
2618	48243	1	0	1	2	0
2619	48245	2	1	4	0	3
2620	48247	0	0	1	1	0
2621	48249	2	0	3	1	1
2622	48251	1	2	8	0	4
2623	48253	0	0	0	1	0
2624	48255	1	0	3	1	1
2625	48257	3	2	5	2	5
2626	48259	1	4	4	0	0
2627	48261	0	0	1	1	0
2628	48263	0	0	0	2	0
2629	48265	1	4	2	1	1
2630	48267	1	1	3	1	0
2631	48269	0	0	0	1	0
2632	48271	0	0	1	1	0
2633	48273	1	0	2	1	3
2634	48275	0	0	1	0	0
2635	48277	3	1	2	4	2
2636	48279	0	2	2	4	0
2637	48281	0	2	2	1	1
2638	48283	0	0	1	2	1
2639	48285	3	0	3	1	1
2640	48287	2	0	5	1	0
2641	48289	0	2	3	1	1
2642	48291	2	0	5	1	1
2643	48293	1	0	4	3	0
2644	48295	0	0	0	1	0
2645	48297	1	1	2	1	1
2646	48299	3	4	2	0	1
2647	48301	0	0	0	1	0
2648	48303	0	3	5	4	4
2649	48305	0	1	0	2	0
2650	48307	1	2	2	1	0
2651	48309	2	0	7	4	3
2652	48311	0	1	0	2	0
2653	48313	0	1	3	2	0
2654	48315	3	1	3	2	0
2655	48317	1	1	1	2	0
2656	48319	1	1	2	0	1
2657	48321	0	0	3	5	1
2658	48323	0	0	3	2	1
2659	48325	2	3	3	3	1
2660	48327	1	1	2	0	0
2661	48329	2	2	4	9	3
2662	48331	1	3	2	2	0
2663	48333	0	2	4	0	1
2664	48335	0	3	2	1	1
2665	48337	1	2	2	2	0
2666	48339	3	0	5	3	7
2667	48341	0	0	2	4	0
2668	48343	2	0	1	1	0
2669	48345	0	0	1	1	0
2670	48347	1	0	3	1	3
2671	48349	1	1	4	4	2
2672	48353	0	2	2	3	1
2673	48355	1	0	4	1	6
2674	48357	0	1	1	1	0
2675	48359	0	0	2	1	0
2676	48361	0	1	4	0	0
2677	48363	1	0	5	1	2
2678	48365	1	2	3	2	1
2679	48367	4	0	7	1	2
2680	48369	0	1	1	4	0
2681	48371	1	0	2	3	0
2682	48373	2	0	3	1	0
2683	48375	1	1	2	4	2
2684	48377	1	0	2	2	0
2685	48379	3	1	2	1	0
2686	48381	1	1	2	4	2
2687	48383	0	3	2	1	1
2688	48385	1	1	1	0	0
2689	48387	1	1	0	3	0
2690	48389	1	0	2	4	0
2691	48391	1	0	2	2	0
2692	48393	0	0	1	2	0
2693	48395	0	2	4	2	0
2694	48397	1	1	7	2	4
2695	48399	1	5	2	0	0
2696	48401	2	1	4	6	0
2697	48403	1	0	1	0	0
2698	48405	0	0	2	1	1
2699	48407	0	0	2	1	1
2700	48409	1	0	3	2	1
2701	48411	1	1	3	1	0
2702	48413	0	2	3	0	0
2703	48415	0	0	2	2	0
2704	48417	0	0	0	2	0
2705	48419	0	0	1	2	1
2706	48421	0	0	2	3	0
2707	48423	4	1	3	5	3
2708	48425	0	0	4	0	0
2709	48427	0	0	3	2	1
2710	48429	2	0	3	1	0
2711	48431	0	3	3	0	0
2712	48433	0	0	2	1	0
2713	48435	0	2	3	2	0
2714	48437	0	2	2	4	0
2715	48439	2	2	9	2	10
2716	48441	1	2	3	2	3
2717	48443	0	0	1	1	0
2718	48445	0	1	2	2	0
2719	48447	1	0	0	0	0
2720	48449	1	0	1	2	2
2721	48451	0	4	5	1	3
2722	48453	4	2	7	5	9
2723	48455	1	0	3	1	0
2724	48457	1	0	2	0	0
2725	48459	5	0	4	6	0
2726	48461	0	0	1	2	0
2727	48463	1	0	2	2	1
2728	48465	0	0	4	2	1
2729	48467	4	3	4	4	2
2730	48469	1	0	4	2	5
2731	48471	1	0	4	2	3
2732	48473	1	0	5	2	3
2733	48475	0	0	2	3	1
2734	48477	1	0	5	1	3
2735	48479	1	0	4	4	3
2736	48481	3	0	2	4	2
2737	48483	1	0	1	3	0
2738	48485	0	2	2	2	2
2739	48487	0	1	2	2	0
2740	48489	0	0	2	1	0
2741	48491	1	1	5	5	7
2742	48493	1	2	3	2	0
2743	48495	0	0	1	2	0
2744	48497	1	1	8	1	2
2745	48499	5	1	3	3	0
2746	48501	1	0	2	1	0
2747	48503	1	2	3	2	0
2748	48505	0	1	2	1	1
2749	48507	0	0	0	3	0
2750	49001	2	1	2	0	0
2751	49003	3	0	5	0	0
2752	49005	0	2	5	0	1
2753	49007	1	4	4	0	0
2754	49009	2	1	1	0	0
2755	49011	1	1	5	0	3
2756	49013	2	1	2	0	0
2757	49015	2	2	2	0	0
2758	49017	1	0	2	0	0
2759	49019	1	2	3	0	0
2760	49021	3	2	5	0	1
2761	49023	2	1	2	0	0
2762	49025	1	1	2	0	0
2763	49027	1	1	5	0	1
2764	49029	1	1	3	0	0
2765	49031	1	0	1	0	0
2766	49033	1	2	0	0	0
2767	49035	1	2	5	0	5
2768	49037	1	1	3	0	0
2769	49039	2	2	2	0	0
2770	49041	1	1	3	0	1
2771	49043	3	2	4	0	1
2772	49045	1	2	4	0	0
2773	49047	2	1	2	0	0
2774	49049	2	3	6	0	3
2775	49051	1	3	3	0	0
2776	49053	3	2	5	0	2
2777	49055	2	0	1	0	1
2778	49057	2	1	5	0	1
2779	50001	1	2	3	0	0
2780	50003	1	2	3	0	2
2781	50005	3	1	3	0	0
2782	50007	1	2	3	0	2
2783	50009	3	0	1	0	0
2784	50011	1	2	3	0	0
2785	50013	1	1	3	0	0
2786	50015	3	2	3	0	0
2787	50017	2	4	3	0	0
2788	50019	2	1	3	0	0
2789	50021	2	1	3	0	1
2790	50023	3	1	3	0	3
2791	50025	2	0	3	0	1
2792	50027	2	0	3	0	0
2793	51001	1	0	3	3	1
2794	51003	1	0	4	1	1
2795	51005	1	0	2	0	0
2796	51007	1	0	1	1	0
2797	51009	1	0	3	2	0
2798	51011	0	0	3	2	1
2799	51013	0	0	5	0	12
2800	51015	1	0	3	1	0
2801	51017	3	0	2	0	0
2802	51019	2	0	5	2	1
2803	51021	1	0	3	1	0
2804	51023	1	0	5	1	0
2805	51025	0	0	3	1	0
2806	51027	2	0	4	3	0
2807	51029	0	0	3	2	1
2808	51031	2	0	3	2	0
2809	51033	0	0	5	0	0
2810	51035	1	0	3	1	1
2811	51036	0	0	4	1	0
2812	51037	0	0	2	2	0
2813	51041	0	0	5	0	5
2814	51043	2	0	4	0	1
2815	51045	2	0	3	0	0
2816	51047	0	0	5	0	2
2817	51049	0	0	2	1	0
2818	51051	1	0	2	0	0
2819	51053	0	0	3	1	1
2820	51057	0	0	3	0	0
2821	51059	1	1	9	0	12
2822	51061	0	0	5	0	2
2823	51063	0	0	4	0	0
2824	51065	0	0	2	0	0
2825	51067	2	0	6	2	0
2826	51069	3	0	5	0	1
2827	51071	1	0	4	1	0
2828	51073	0	0	2	0	0
2829	51075	0	0	4	1	0
2830	51077	1	0	2	0	1
2831	51079	0	0	3	0	0
2832	51081	0	0	2	1	0
2833	51083	1	0	4	2	0
2834	51085	0	0	5	0	2
2835	51087	1	0	4	0	5
2836	51089	1	0	3	1	0
2837	51091	2	0	1	0	0
2838	51093	0	0	3	1	0
2839	51095	0	0	4	0	2
2840	51097	0	0	4	0	0
2841	51099	0	0	4	0	1
2842	51101	1	0	3	0	0
2843	51103	0	0	4	0	0
2844	51105	0	0	2	0	0
2845	51107	2	0	7	0	9
2846	51109	0	0	3	1	0
2847	51111	0	0	3	2	1
2848	51113	0	0	3	0	0
2849	51115	0	0	4	0	0
2850	51117	0	0	3	3	2
2851	51119	0	0	4	0	1
2852	51121	3	0	5	1	3
2853	51125	1	0	3	1	0
2854	51127	0	0	4	0	0
2855	51131	0	0	3	3	1
2856	51133	0	0	4	0	0
2857	51135	0	0	2	1	1
2858	51137	0	0	3	0	1
2859	51139	0	0	4	0	1
2860	51141	0	0	3	0	0
2861	51143	1	0	3	3	1
2862	51145	0	0	4	0	0
2863	51147	0	0	1	2	2
2864	51149	0	0	4	1	1
2865	51153	0	0	6	0	6
2866	51155	2	0	4	1	0
2867	51157	0	0	4	1	0
2868	51159	0	0	4	0	0
2869	51161	2	0	5	1	1
2870	51163	0	0	3	0	0
2871	51165	1	0	3	0	1
2872	51167	2	0	2	0	0
2873	51169	1	0	3	0	0
2874	51171	1	0	3	0	0
2875	51173	2	0	3	0	1
2876	51175	0	0	2	1	0
2877	51177	1	0	5	0	3
2878	51179	0	0	4	0	3
2879	51181	0	0	2	1	1
2880	51183	0	0	3	1	0
2881	51185	2	0	3	0	1
2882	51187	1	0	5	1	1
2883	51191	1	0	2	0	1
2884	51193	0	0	3	0	0
2885	51195	3	0	3	1	0
2886	51197	2	0	4	0	0
2887	51199	0	0	4	0	2
2888	51510	0	0	4	0	6
2889	51515	0	0	3	2	0
2890	51520	0	0	3	0	1
2891	51530	0	0	2	0	0
2892	51540	1	0	4	0	3
2893	51550	0	0	5	1	6
2894	51570	0	0	3	0	1
2895	51580	1	0	1	0	0
2896	51590	1	0	3	2	1
2897	51595	0	0	2	0	1
2898	51600	0	0	4	0	4
2899	51610	0	0	4	0	4
2900	51620	0	0	3	0	0
2901	51630	1	0	4	0	2
2902	51640	1	0	3	0	1
2903	51650	0	0	3	0	4
2904	51660	1	0	4	0	3
2905	51670	0	0	2	0	0
2906	51678	0	0	3	0	0
2907	51680	2	0	4	2	3
2908	51683	0	0	4	0	2
2909	51685	0	0	3	0	1
2910	51690	0	0	3	0	0
2911	51700	0	0	4	0	3
2912	51710	0	0	4	0	4
2913	51720	0	0	3	0	0
2914	51730	0	0	4	0	1
2915	51735	0	0	1	0	0
2916	51740	0	0	4	0	2
2917	51750	1	0	3	0	0
2918	51760	2	0	4	0	5
2919	51770	1	0	5	1	2
2920	51775	1	0	5	1	0
2921	51790	1	0	3	0	0
2922	51800	0	0	4	0	4
2923	51810	0	0	4	2	8
2924	51820	1	0	3	0	0
2925	51830	0	0	3	0	0
2926	51840	2	0	5	0	1
2927	53001	3	2	3	0	1
2928	53003	2	0	2	0	2
2929	53005	4	3	8	0	2
2930	53007	2	1	7	0	4
2931	53009	2	0	7	0	1
2932	53011	3	1	6	0	5
2933	53013	0	2	3	0	1
2934	53015	2	2	6	0	3
2935	53017	1	1	5	0	2
2936	53019	3	0	5	0	0
2937	53021	1	2	5	0	1
2938	53023	1	1	2	0	0
2939	53025	2	3	6	0	3
2940	53027	0	0	6	0	1
2941	53029	2	0	7	0	0
2942	53031	1	0	6	0	0
2943	53033	2	2	7	0	11
2944	53035	1	1	6	0	3
2945	53037	2	1	4	0	1
2946	53039	2	2	4	0	1
2947	53041	5	2	5	0	2
2948	53043	1	1	3	0	1
2949	53045	2	0	4	0	0
2950	53047	1	1	6	0	1
2951	53049	1	0	5	0	1
2952	53051	4	0	3	0	1
2953	53053	3	0	6	0	6
2954	53055	1	1	3	0	0
2955	53057	1	1	8	0	3
2956	53059	2	2	2	0	0
2957	53061	4	1	8	0	5
2958	53063	7	4	6	0	5
2959	53065	6	0	4	0	1
2960	53067	2	1	5	0	3
2961	53069	0	0	1	0	0
2962	53071	2	2	4	0	1
2963	53073	3	1	8	0	2
2964	53075	3	1	6	0	1
2965	53077	3	3	6	0	3
2966	54001	2	0	2	1	0
2967	54003	2	0	6	0	1
2968	54005	1	1	3	1	0
2969	54007	2	0	3	0	0
2970	54009	2	1	3	0	1
2971	54011	2	2	5	1	0
2972	54013	0	0	2	0	0
2973	54015	0	0	2	1	0
2974	54017	2	1	2	0	0
2975	54019	1	0	3	1	0
2976	54021	2	0	2	0	0
2977	54023	1	1	3	0	0
2978	54025	3	0	3	1	0
2979	54027	0	1	3	0	0
2980	54029	1	1	4	0	1
2981	54031	0	1	2	0	0
2982	54033	3	0	4	1	0
2983	54035	2	0	5	1	1
2984	54037	1	0	6	0	0
2985	54039	2	1	4	1	1
2986	54041	3	0	3	1	0
2987	54043	0	1	3	1	0
2988	54045	0	1	4	1	0
2989	54047	2	1	3	0	0
2990	54049	4	0	4	1	1
2991	54051	2	0	5	1	0
2992	54053	2	2	3	1	0
2993	54055	1	0	4	1	0
2994	54057	1	0	4	0	0
2995	54059	1	0	2	1	1
2996	54061	3	1	6	0	1
2997	54063	1	0	3	1	0
2998	54065	1	0	4	0	0
2999	54067	2	0	3	1	1
3000	54069	2	1	4	1	0
3001	54071	0	1	1	0	0
3002	54073	0	1	3	1	0
3003	54075	1	0	2	1	0
3004	54077	4	1	4	0	0
3005	54079	2	1	5	1	0
3006	54081	2	0	4	1	0
3007	54083	3	0	4	1	0
3008	54085	1	1	4	0	0
3009	54087	1	0	3	1	0
3010	54089	1	0	3	1	0
3011	54091	2	0	2	1	0
3012	54093	1	0	3	1	0
3013	54095	1	1	3	1	0
3014	54097	2	0	3	1	0
3015	54099	2	1	4	1	0
3016	54101	0	0	2	0	0
3017	54103	2	0	4	1	0
3018	54105	0	0	2	1	0
3019	54107	3	0	5	1	1
3020	54109	1	0	2	1	0
3021	55001	3	0	4	0	0
3022	55003	1	0	2	0	0
3023	55005	0	1	2	0	1
3024	55007	1	0	1	0	0
3025	55009	3	2	6	0	1
3026	55011	2	0	2	0	1
3027	55013	2	0	2	0	0
3028	55015	2	3	5	0	0
3029	55017	1	2	4	0	0
3030	55019	1	2	4	0	0
3031	55021	2	1	6	0	0
3032	55023	2	0	1	0	0
3033	55025	4	1	5	0	3
3034	55027	2	1	5	0	1
3035	55029	2	2	5	0	0
3036	55031	4	1	1	0	1
3037	55033	1	1	2	0	0
3038	55035	1	2	5	0	1
3039	55037	0	0	2	0	0
3040	55039	3	3	4	0	1
3041	55041	0	1	4	0	0
3042	55043	5	1	3	0	0
3043	55045	5	0	3	0	0
3044	55047	1	1	3	0	0
3045	55049	3	0	3	0	0
3046	55051	0	0	2	0	0
3047	55053	3	1	3	0	0
3048	55055	3	1	4	0	0
3049	55057	3	0	4	0	0
3050	55059	2	0	3	0	1
3051	55061	4	2	3	0	0
3052	55063	0	0	2	0	0
3053	55065	6	1	3	0	0
3054	55067	0	3	4	0	0
3055	55069	1	3	4	0	0
3056	55071	3	3	6	0	0
3057	55073	3	4	4	0	1
3058	55075	0	1	3	0	0
3059	55077	2	1	4	0	0
3060	55078	0	2	2	0	0
3061	55079	0	0	4	0	5
3062	55081	0	0	2	0	0
3063	55083	0	1	4	0	0
3064	55085	1	1	4	0	0
3065	55087	0	1	6	0	3
3066	55089	0	2	3	0	1
3067	55091	1	1	2	0	0
3068	55093	0	2	3	0	0
3069	55095	2	1	3	0	0
3070	55097	5	2	3	0	0
3071	55099	0	1	3	0	0
3072	55101	2	0	3	0	2
3073	55103	2	0	3	0	0
3074	55105	4	0	5	0	1
3075	55107	0	1	2	0	0
3076	55109	0	2	4	0	0
3077	55111	2	1	3	0	0
3078	55113	1	0	1	0	0
3079	55115	1	2	4	0	0
3080	55117	1	3	5	0	1
3081	55119	1	2	4	0	0
3082	55121	1	0	2	0	0
3083	55123	2	0	2	0	0
3084	55125	0	1	4	0	0
3085	55127	2	0	5	0	0
3086	55129	1	1	1	0	0
3087	55131	0	2	5	0	1
3088	55133	2	1	5	0	3
3089	55135	4	2	4	0	1
3090	55137	2	0	4	0	0
3091	55139	0	1	4	0	0
3092	55141	2	1	4	0	1
3093	56001	3	3	2	0	0
3094	56003	0	2	1	0	0
3095	56005	1	2	2	0	0
3096	56007	3	2	2	0	0
3097	56009	2	3	2	0	0
3098	56011	1	2	2	0	0
3099	56013	2	2	2	0	0
3100	56015	1	3	2	0	0
3101	56017	0	2	0	0	0
3102	56019	1	2	2	0	0
3103	56021	3	2	2	0	1
3104	56023	4	3	2	0	0
3105	56025	2	2	2	0	1
3106	56027	0	2	1	0	0
3107	56029	0	6	2	0	0
3108	56031	1	3	2	0	0
3109	56033	1	2	3	0	0
3110	56035	3	2	2	0	1
3111	56037	3	3	2	0	1
3112	56039	1	2	1	0	1
3113	56041	3	4	2	0	0
3114	56043	0	2	1	0	0
3115	56045	1	2	1	0	0
3116	72001	0	0	0	1	1
3117	72003	0	0	0	1	1
3118	72005	0	0	0	2	1
3119	72007	0	0	0	2	1
3120	72009	0	0	0	1	1
3121	72011	0	0	0	1	1
3122	72013	0	0	0	3	1
3123	72015	0	0	0	1	1
3124	72017	0	0	0	1	1
3125	72019	0	0	0	1	1
3126	72021	0	0	0	3	1
3127	72023	0	0	0	3	1
3128	72025	0	0	0	3	1
3129	72027	0	0	0	1	1
3130	72029	0	0	0	1	1
3131	72031	0	0	0	3	1
3132	72033	0	0	0	2	1
3133	72035	0	0	0	2	1
3134	72037	0	0	0	1	1
3135	72039	0	0	0	3	1
3136	72041	0	0	0	1	1
3137	72043	0	0	0	1	1
3138	72045	0	0	0	1	1
3139	72047	0	0	0	3	1
3140	72049	0	0	0	1	1
3141	72051	0	0	0	3	1
3142	72053	0	0	0	3	1
3143	72054	0	0	0	1	0
3144	72055	0	0	0	1	1
3145	72057	0	0	0	3	1
3146	72059	0	0	0	1	1
3147	72061	0	0	0	3	1
3148	72063	0	0	0	1	1
3149	72065	0	0	0	2	1
3150	72067	0	0	0	1	1
3151	72069	0	0	0	2	1
3152	72071	0	0	0	1	1
3153	72073	0	0	0	1	1
3154	72075	0	0	0	1	1
3155	72077	0	0	0	1	1
3156	72079	0	0	0	1	1
3157	72081	0	0	0	1	1
3158	72083	0	0	0	1	0
3159	72085	0	0	0	2	1
3160	72087	0	0	0	2	1
3161	72089	0	0	0	1	1
3162	72091	0	0	0	2	1
3163	72093	0	0	0	1	0
3164	72095	0	0	0	1	1
3165	72097	0	0	0	2	1
3166	72099	0	0	0	2	0
3167	72101	0	0	0	3	1
3168	72103	0	0	0	1	1
3169	72105	0	0	0	1	1
3170	72107	0	0	0	2	1
3171	72109	0	0	0	1	1
3172	72111	0	0	0	1	0
3173	72113	0	0	0	3	1
3174	72115	0	0	0	1	1
3175	72117	0	0	0	1	1
3176	72119	0	0	0	2	1
3177	72121	0	0	0	1	1
3178	72123	0	0	0	2	0
3179	72125	0	0	0	1	1
3180	72127	0	0	1	3	1
3181	72129	0	0	0	1	1
3182	72131	0	0	0	1	1
3183	72133	0	0	0	1	1
3184	72135	0	0	0	3	1
3185	72137	0	0	0	3	1
3186	72139	0	0	0	2	1
3187	72141	0	0	0	2	1
3188	72143	0	0	0	2	1
3189	72145	0	0	0	3	1
3190	72147	0	0	0	1	1
3191	72149	0	0	0	1	1
3192	72151	0	0	0	1	1
3193	72153	0	0	0	1	1
3194	78010	0	0	1	0	0
